,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
129,7262,3857,751,6400,1300,2025,575,7130,1532,699,223,6475,1125,32,1,zerg,hard
130,7323,3898,761,6600,1300,2475,575,7175,1548,699,246,6475,1125,32,1,zerg,hard
131,7185,3933,771,6700,1300,2750,575,7225,1560,755,246,6700,1200,32,1,zerg,hard
132,7241,3967,781,6900,1300,3075,575,7265,1576,783,246,6700,1200,32,1,zerg,hard
133,7092,4008,791,7300,1300,3175,575,7300,1592,699,246,6700,1200,32,1,zerg,hard
134,6758,4048,801,7300,1300,3175,575,7350,1608,727,268,6775,1225,32,1,zerg,hard
135,6815,4090,811,7300,1300,3175,575,7395,1620,727,246,6850,1250,32,1,zerg,hard
136,6771,4132,821,7500,1300,3175,575,7435,1636,755,246,6925,1275,32,1,zerg,hard
137,6827,4175,831,7600,1300,3175,575,7475,1652,699,246,7075,1325,32,1,zerg,hard
138,6889,4214,841,7600,1300,3175,575,7525,1664,727,246,7075,1325,32,1,zerg,hard
139,6946,4257,851,7700,1300,3175,575,7570,1676,755,223,7150,1350,32,1,zerg,hard
140,6997,4302,861,7800,1300,3175,575,7605,1692,727,223,7150,1350,32,1,zerg,hard
141,7058,4351,871,7900,1300,3175,575,7650,1708,699,246,7150,1350,32,1,zerg,hard
142,7110,4400,881,8000,1300,3175,575,7690,1720,671,246,7300,1400,32,1,zerg,hard
143,7161,4450,891,8100,1300,3175,575,7725,1736,671,246,7300,1400,32,1,zerg,hard
144,7207,4501,901,8200,1300,3175,575,7755,1752,587,246,7300,1400,32,1,zerg,hard
145,7258,4558,911,8200,1300,3175,575,7790,1768,559,268,7375,1425,32,1,zerg,hard
146,7310,4613,921,8200,1300,3175,575,7830,1780,587,246,7375,1425,32,1,zerg,hard
147,7361,4666,931,8400,1300,3175,575,7865,1796,615,246,7450,1450,32,1,zerg,hard
148,7407,4723,941,8400,1300,3175,575,7895,1812,587,246,7450,1450,32,1,zerg,hard
149,7454,4783,951,8400,1300,3175,575,7930,1824,559,246,7450,1450,32,1,zerg,hard
150,7506,4844,961,8400,1300,3175,575,7970,1836,587,223,7450,1450,32,1,zerg,hard
151,7557,4906,971,8500,1300,3175,575,8005,1852,615,223,7525,1475,32,1,zerg,hard
152,7598,4959,981,8600,1300,3175,575,8030,1868,559,246,7750,1550,32,1,zerg,hard
153,7650,5007,991,8600,1300,3175,575,8070,1880,559,246,7825,1575,32,1,zerg,hard
154,7706,5056,1001,8600,1300,3175,575,8110,1896,587,246,7900,1600,32,1,zerg,hard
155,7757,5101,1011,8600,1300,3175,575,8145,1912,643,246,8050,1650,32,1,zerg,hard
156,7798,5136,1021,8700,1300,3175,575,8170,1928,559,268,8200,1700,32,1,zerg,hard
157,7850,5176,1031,9000,1300,3175,575,8210,1940,559,246,8200,1700,32,1,zerg,hard
158,7906,5221,1041,9100,1300,3175,575,8250,1956,587,246,8200,1700,32,1,zerg,hard
159,7952,5268,1051,9100,1300,3175,575,8280,1972,615,246,8200,1700,32,1,zerg,hard
160,7994,5323,1061,9400,1300,3175,575,8310,1984,559,246,8200,1700,32,1,zerg,hard
161,8046,5383,1071,9600,1300,3175,575,8350,1996,559,223,8200,1700,32,1,zerg,hard
162,8102,5443,1081,9600,1300,3175,575,8390,2012,615,223,8200,1700,32,1,zerg,hard
163,8143,5507,1091,9600,1300,3175,575,8415,2028,587,246,8200,1700,32,1,zerg,hard
164,8190,5577,1101,9600,1300,3175,575,8450,2040,559,246,8200,1700,32,1,zerg,hard
165,8246,5647,1111,9600,1300,3175,575,8490,2056,559,246,8200,1700,32,1,zerg,hard
166,8302,5717,1121,9600,1300,3400,575,8530,2072,615,246,8200,1700,32,1,zerg,hard
167,8143,5784,1131,9600,1300,3925,575,8555,2088,587,268,8275,1725,32,1,zerg,hard
168,8190,5849,1141,9600,1300,4275,575,8590,2100,559,246,8275,1725,32,1,zerg,hard
169,8246,5914,1151,9600,1300,4275,575,8630,2116,587,246,8275,1725,32,1,zerg,hard
170,8297,5982,1161,9600,1300,4375,575,8665,2132,615,246,8275,1725,32,1,zerg,hard
171,8339,6052,1171,9600,1300,4425,575,8695,2144,587,246,8275,1725,32,1,zerg,hard
172,8386,6118,1181,9700,1300,4575,650,8730,2156,559,223,8350,1750,32,1,zerg,hard
173,8442,6180,1191,9700,1300,4625,650,8770,2172,587,223,8425,1775,32,1,zerg,hard
174,8493,6240,1201,9700,1300,4625,650,8805,2188,615,246,8425,1775,32,1,zerg,hard
175,8530,6300,1211,9700,1300,4625,650,8830,2200,559,246,8500,1800,32,1,zerg,hard
176,8586,6363,1221,9700,1300,4675,1300,8870,2216,559,246,8500,1800,32,1,zerg,hard
177,8642,6428,1231,9800,1300,4675,1300,8910,2232,587,246,8500,1800,32,1,zerg,hard
178,8693,6496,1241,9900,1300,4875,1300,8945,2248,643,268,8575,1825,32,1,zerg,hard
179,8730,6561,1251,9900,1300,5025,1375,8970,2260,559,246,8575,1825,32,1,zerg,hard
180,8786,6626,1261,10000,1300,5325,1450,9010,2276,559,246,8575,1825,32,1,zerg,hard
181,8742,6687,1271,10000,1300,5575,1450,9050,2292,587,246,8650,1850,32,1,zerg,hard
182,8784,6752,1281,10000,1300,5675,1450,9080,2304,615,246,8650,1850,32,1,zerg,hard
183,8826,6817,1291,10000,1300,5825,1700,9110,2316,559,223,8650,1850,32,1,zerg,hard
184,8882,6887,1301,10100,1300,5825,1800,9150,2332,559,223,8650,1850,32,1,zerg,hard
185,8838,6957,1311,10100,1300,5875,2050,9190,2348,615,246,8650,1850,32,1,zerg,hard
186,8875,7027,1321,10200,1300,5875,2625,9215,2360,587,246,8650,1850,32,1,zerg,hard
187,8926,7092,1331,10200,1300,5875,2625,9250,2376,559,246,8725,1875,32,1,zerg,hard
188,8982,7157,1341,10200,1300,5875,2700,9290,2392,559,246,8725,1875,32,1,zerg,hard
189,9038,7222,1351,10200,1300,5875,3200,9330,2408,615,268,8725,1875,32,1,zerg,hard
190,9075,7288,1361,10200,1300,5875,3200,9355,2420,587,246,8800,1900,32,1,zerg,hard
191,9126,7353,1371,10200,1300,5875,3200,9390,2436,559,246,8800,1900,32,1,zerg,hard
192,9182,7418,1381,10300,1300,5875,3275,9430,2452,587,246,8800,1900,32,1,zerg,hard
193,9229,7484,1391,10300,1300,5875,3275,9465,2464,615,246,8900,1900,32,1,zerg,hard
194,9271,7548,1401,10300,1300,5875,3275,9495,2476,587,223,8975,1925,32,1,zerg,hard
195,9322,7608,1411,10400,1300,5875,3275,9530,2492,559,223,8975,1925,32,1,zerg,hard
196,9378,7671,1421,10400,1300,5875,3275,9570,2508,587,246,8975,1925,32,1,zerg,hard
197,9425,7735,1431,10400,1300,5875,3275,9605,2520,615,246,9050,1950,32,1,zerg,hard
198,9466,7800,1441,10500,1300,5875,3350,9630,2536,559,246,9050,1950,32,1,zerg,hard
199,9522,7865,1451,10500,1300,5875,3350,9670,2552,559,246,9050,1950,32,1,zerg,hard
200,9578,7931,1461,10600,1300,5875,3350,9710,2568,587,268,9050,1950,32,1,zerg,hard
201,9625,8001,1471,10600,1300,5875,3350,9745,2580,643,246,9050,1950,32,1,zerg,hard
202,9666,8071,1481,10700,1300,5875,3350,9770,2596,559,246,9050,1950,32,1,zerg,hard
203,9722,8141,1491,10700,1300,5875,3350,9810,2612,559,246,9050,1950,32,1,zerg,hard
204,9774,8206,1501,10700,1300,5875,3900,9850,2624,587,246,9125,1975,32,1,zerg,hard
205,9816,8271,1511,10700,1300,5875,3900,9880,2636,615,223,9125,1975,32,1,zerg,hard
206,9862,8336,1521,10700,1300,5875,3900,9910,2652,559,223,9125,1975,32,1,zerg,hard
207,9918,8406,1531,10700,1300,6025,4350,9950,2668,559,246,9125,1975,32,1,zerg,hard
208,9970,8476,1541,10700,1300,6025,4350,9990,2680,615,246,9125,1975,32,1,zerg,hard
209,10011,8546,1551,10800,1300,6075,4450,10015,2696,587,246,9125,1975,32,1,zerg,hard
210,10062,8616,1561,10800,1300,6075,4650,10050,2712,559,246,9125,1975,32,1,zerg,hard
211,10118,8686,1571,10800,1300,6125,4750,10090,2728,559,268,9125,1975,32,1,zerg,hard
212,10170,8752,1581,10800,1300,6125,4750,10130,2740,615,246,9200,2000,32,1,zerg,hard
213,10211,8817,1591,10800,1300,6125,4750,10155,2756,587,246,9200,2000,32,1,zerg,hard
214,10252,8882,1601,10800,1300,6125,4750,10180,2772,503,246,9200,2000,32,1,zerg,hard
