,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
28,2414,261,0,1300,325,0,0,1210,104,839,89,1200,0,16,0,protoss,hard
29,2453,266,5,1300,325,0,0,1245,108,755,89,1200,0,16,0,protoss,hard
30,2511,275,10,1300,525,0,0,1295,116,783,111,1250,0,16,0,protoss,hard
31,2574,285,15,1350,525,0,0,1350,124,783,134,1250,0,16,0,protoss,hard
32,2472,295,20,1350,525,0,0,1390,132,839,134,1400,0,16,0,protoss,hard
33,2680,305,25,1350,550,0,0,1440,140,811,134,1450,0,16,0,protoss,hard
34,2728,315,30,1400,550,0,0,1480,148,727,134,1450,0,16,0,protoss,hard
35,2790,325,35,1400,550,0,0,1530,160,783,156,1450,0,16,0,protoss,hard
36,2851,335,40,1400,550,0,0,1575,176,755,201,1500,0,16,0,protoss,hard
37,2917,345,45,1450,550,0,0,1625,192,811,246,1500,0,16,0,protoss,hard
38,2969,355,50,1450,550,0,0,1665,204,755,246,1500,0,16,0,protoss,hard
39,3040,365,55,1450,550,0,0,1720,220,811,246,1550,0,16,0,protoss,hard
40,3097,375,60,1500,550,0,0,1765,232,783,223,1550,0,16,0,protoss,hard
41,2868,385,65,1500,550,0,0,1820,248,867,246,1850,0,16,0,protoss,hard
42,3229,396,70,1500,550,0,0,1865,264,811,223,1850,0,16,0,protoss,hard
43,3291,406,75,1550,550,0,0,1915,276,839,246,1900,0,16,0,protoss,hard
44,3362,420,80,1550,700,0,0,1970,292,755,246,1900,0,16,0,protoss,hard
45,3418,435,85,1550,700,0,0,2010,308,811,268,1900,0,16,0,protoss,hard
46,3485,455,90,1600,700,0,0,2065,320,839,246,1900,0,16,0,protoss,hard
47,3551,475,95,1600,700,0,0,2115,336,895,246,1900,0,16,0,protoss,hard
48,3632,498,100,1600,1000,0,0,2180,352,951,246,1950,0,16,0,protoss,hard
49,3689,524,105,1600,1000,0,0,2225,364,895,246,2050,0,16,0,protoss,hard
50,3765,544,110,1600,1000,0,0,2285,380,951,246,2050,0,16,0,protoss,hard
51,3837,566,115,1600,1000,0,0,2345,392,923,223,2050,0,16,0,protoss,hard
52,3908,587,120,1700,1000,0,0,2400,408,951,246,2250,0,16,0,protoss,hard
53,3969,607,129,1750,1000,0,0,2445,424,895,223,2250,0,16,0,protoss,hard
54,4046,628,139,1750,1000,0,0,2510,436,923,246,2300,0,16,0,protoss,hard
55,4122,648,149,1750,1000,0,0,2570,452,951,246,2375,25,16,0,protoss,hard
56,4193,668,159,1750,1000,0,0,2625,468,1007,268,2375,25,16,0,protoss,hard
57,4265,690,169,1950,1000,0,0,2685,480,951,246,2450,50,16,0,protoss,hard
58,4341,710,179,2000,1000,0,0,2745,496,1007,246,2525,75,16,0,protoss,hard
59,4417,730,189,2000,1000,0,0,2805,512,979,246,2525,75,16,0,protoss,hard
60,4489,751,199,2100,1000,0,0,2865,524,979,246,2625,75,16,0,protoss,hard
61,4560,771,209,2100,1000,0,0,2920,540,951,246,2700,100,16,0,protoss,hard
62,4637,791,219,2100,1300,0,0,2985,552,1035,223,2700,100,16,0,protoss,hard
63,4713,818,229,2300,1300,0,0,3045,568,1063,246,2775,125,16,0,protoss,hard
64,4779,847,239,2300,1300,0,0,3095,584,1007,223,2925,175,16,0,protoss,hard
65,4861,872,249,2400,1300,0,0,3165,596,1007,246,2925,175,16,0,protoss,hard
66,4942,901,259,2500,1300,0,0,3230,612,1035,246,3075,225,16,0,protoss,hard
67,5018,926,269,2500,1300,0,0,3290,628,1091,268,3150,250,16,0,protoss,hard
68,5090,952,279,2600,1300,0,0,3350,640,1035,246,3150,250,16,0,protoss,hard
69,5171,977,289,2700,1300,0,0,3415,656,1035,246,3400,300,16,0,protoss,hard
70,5252,1002,299,2800,1300,0,0,3480,672,1063,246,3400,300,16,0,protoss,hard
71,5319,1027,309,2900,1300,0,0,3535,684,1035,246,3400,300,16,0,protoss,hard
72,5400,1053,319,3100,1300,0,0,3600,700,1035,246,3550,350,16,0,protoss,hard
73,5477,1081,329,3200,1300,0,0,3665,712,1035,223,3650,350,16,0,protoss,hard
74,5553,1106,339,3200,1300,0,0,3725,728,1035,246,3650,350,16,0,protoss,hard
75,5624,1132,349,3400,1300,0,0,3780,744,979,223,3800,400,16,0,protoss,hard
76,5706,1161,359,3400,1300,0,0,3850,756,1035,246,3875,425,16,0,protoss,hard
77,5782,1186,369,3500,1300,0,0,3910,772,1063,246,3875,425,16,0,protoss,hard
78,5853,1213,379,3700,1300,0,0,3965,788,1063,268,3950,450,16,0,protoss,hard
79,5925,1247,389,3700,1300,0,0,4025,800,979,246,4050,450,16,0,protoss,hard
80,6016,1276,399,3800,1300,0,0,4100,816,1063,246,4125,475,16,0,protoss,hard
81,6092,1308,409,3900,1300,0,0,4160,832,1091,246,4125,475,16,0,protoss,hard
82,6164,1348,418,4000,1300,0,0,4220,844,1091,246,4125,475,16,0,protoss,hard
83,6245,1388,428,4100,1300,0,0,4285,860,1035,246,4125,475,16,0,protoss,hard
84,6322,1435,438,4200,1300,0,0,4350,872,1063,223,4125,475,16,0,protoss,hard
85,6198,1490,448,4200,1300,0,0,4410,888,1063,246,4125,475,16,0,protoss,hard
86,6179,1545,458,4300,1300,0,0,4475,904,1063,223,4125,475,16,0,protoss,hard
87,5956,1603,468,4300,1300,100,0,4540,916,1063,246,4200,500,16,0,protoss,hard
88,5637,1650,478,4300,1300,375,0,4605,932,1063,246,4575,625,16,0,protoss,hard
89,5518,1686,488,4300,1300,550,0,4670,948,1091,268,4650,650,16,0,protoss,hard
90,5390,1718,498,4300,1300,650,0,4730,960,1063,246,4725,675,16,0,protoss,hard
91,5271,1760,508,4300,1300,900,0,4795,976,1091,246,4800,700,16,0,protoss,hard
92,5252,1797,518,4400,1300,900,0,4860,992,1063,246,4875,725,16,0,protoss,hard
93,5219,1832,528,4900,1300,900,0,4915,1004,1035,246,4950,750,16,0,protoss,hard
94,5205,1874,538,5000,1300,900,0,4985,1020,1035,246,5025,775,16,0,protoss,hard
95,5287,1914,548,5100,1300,900,0,5055,1032,1091,223,5025,775,16,0,protoss,hard
96,5363,1951,558,5100,1300,900,0,5115,1048,1091,246,5100,800,16,0,protoss,hard
97,5439,1999,568,5300,1300,900,0,5175,1064,1091,223,5100,800,16,0,protoss,hard
98,5511,2047,578,5300,1300,900,0,5235,1076,1007,246,5175,825,16,0,protoss,hard
99,5592,2087,588,5400,1300,900,0,5300,1092,1063,246,5325,875,16,0,protoss,hard
100,5678,2136,598,5500,1300,900,0,5370,1108,1091,268,5325,875,16,0,protoss,hard
101,5745,2183,608,5600,1300,900,0,5425,1120,1063,246,5400,900,16,0,protoss,hard
102,5826,2224,618,5600,1300,900,0,5490,1136,1063,246,5475,925,16,0,protoss,hard
103,5912,2273,628,5700,1300,900,0,5560,1152,1063,246,5475,925,16,0,protoss,hard
104,5989,2318,638,5800,1300,900,0,5625,1164,1119,246,5625,975,16,0,protoss,hard
105,6060,2364,648,5900,1300,900,0,5680,1180,1063,246,5625,975,16,0,protoss,hard
106,6142,2414,658,6000,1300,900,0,5750,1192,1063,223,5700,1000,16,0,protoss,hard
107,6218,2459,666,6100,1300,900,0,5810,1208,1035,246,5775,1025,16,0,protoss,hard
108,6289,2509,676,6100,1300,900,0,5865,1224,1035,223,5775,1025,16,0,protoss,hard
109,6376,2565,686,6200,1300,900,0,5940,1236,1063,246,5875,1025,16,0,protoss,hard
110,6457,2616,694,6300,1300,900,0,6005,1252,1091,246,5950,1050,16,0,protoss,hard
111,6533,2670,704,6400,1300,900,0,6065,1268,1119,268,6025,1075,16,0,protoss,hard
112,6605,2728,714,6500,1300,900,0,6125,1280,1035,246,6025,1075,16,0,protoss,hard
113,6691,2784,724,6500,1300,900,400,6195,1296,1035,246,6100,1100,16,0,protoss,hard
114,6762,2837,734,6600,1300,1000,400,6250,1312,1035,246,6175,1125,16,0,protoss,hard
115,6849,2894,744,6700,1300,1000,400,6325,1324,1119,246,6275,1125,16,0,protoss,hard
116,6910,2948,754,6800,1300,1100,400,6370,1340,1007,246,6350,1150,16,0,protoss,hard
117,6987,3004,764,6800,1300,1100,400,6435,1352,1035,223,6350,1150,16,0,protoss,hard
118,7058,3059,774,6900,1300,1100,400,6490,1368,923,246,6425,1175,16,0,protoss,hard
119,7134,3118,784,7000,1300,1150,400,6550,1384,979,223,6425,1175,16,0,protoss,hard
120,7201,3180,794,7100,1300,1250,475,6605,1396,951,246,6425,1175,16,0,protoss,hard
121,7277,3250,803,7200,1300,1350,475,6665,1412,951,246,6425,1175,16,0,protoss,hard
122,7348,3320,813,7200,1300,1350,550,6720,1428,979,268,6425,1175,16,0,protoss,hard
123,7415,3390,823,7300,1300,1775,625,6775,1440,951,246,6425,1175,16,0,protoss,hard
124,7491,3460,833,7300,1300,1825,875,6835,1456,979,246,6425,1175,16,0,protoss,hard
125,7562,3530,843,7300,1300,1875,875,6890,1472,951,246,6425,1175,16,0,protoss,hard
126,7439,3598,853,7300,1300,1975,875,6955,1484,1007,246,6500,1200,16,0,protoss,hard
127,7405,3658,863,7300,1300,2125,875,7005,1500,951,246,6575,1225,16,0,protoss,hard
128,7282,3716,873,7300,1300,2575,875,7070,1512,1007,223,6650,1250,16,0,protoss,hard
129,6953,3769,883,7300,1300,2875,875,7125,1528,951,246,6725,1275,16,0,protoss,hard
130,6839,3826,893,7300,1300,3050,875,7195,1544,1063,223,6800,1300,16,0,protoss,hard
131,6596,3883,903,7400,1300,3725,875,7240,1556,951,246,6800,1300,16,0,protoss,hard
132,6567,3941,913,7500,1300,4000,875,7295,1572,951,246,7025,1375,16,0,protoss,hard
133,6423,3980,923,7600,1300,4050,875,7335,1588,783,268,7325,1475,16,0,protoss,hard
134,6165,4008,933,7700,1300,4200,875,7365,1600,699,246,7400,1500,16,0,protoss,hard
135,6021,4038,943,7800,1300,4475,875,7405,1616,615,246,7400,1500,16,0,protoss,hard
136,6077,4075,953,7800,1300,4525,875,7445,1632,615,246,7475,1525,16,0,protoss,hard
137,6019,4110,963,7900,1300,4525,875,7475,1644,615,246,7475,1525,16,0,protoss,hard
138,5970,4149,973,8400,1300,4800,875,7510,1660,587,246,7550,1550,16,0,protoss,hard
139,5917,4194,983,8600,1300,4800,875,7545,1672,559,223,7550,1550,16,0,protoss,hard
140,5773,4238,993,8600,1300,4850,875,7585,1688,615,246,7625,1575,16,0,protoss,hard
141,5819,4283,1003,8700,1300,4850,875,7615,1704,587,223,7625,1575,16,0,protoss,hard
142,5766,4338,1013,8700,1300,4850,875,7650,1716,587,246,7625,1575,16,0,protoss,hard
143,5817,4389,1023,8700,1300,4850,875,7685,1732,559,246,7700,1600,16,0,protoss,hard
144,5868,4444,1033,8800,1300,4850,875,7720,1748,587,268,7700,1600,16,0,protoss,hard
145,5915,4505,1043,8800,1300,4850,875,7755,1760,587,246,7775,1625,16,0,protoss,hard
146,5961,4565,1053,8900,1300,4850,875,7785,1776,559,246,7775,1625,16,0,protoss,hard
147,6017,4627,1063,8900,1300,4850,875,7825,1792,587,246,7850,1650,16,0,protoss,hard
148,6064,4691,1073,9000,1300,4850,875,7860,1804,587,246,7850,1650,16,0,protoss,hard
149,6115,4756,1081,9000,1300,4850,875,7895,1820,615,246,7850,1650,16,0,protoss,hard
150,6157,4822,1091,9100,1300,4850,950,7925,1832,559,223,7850,1650,16,0,protoss,hard
151,6213,4889,1101,9100,1300,4850,950,7965,1848,587,246,7925,1675,16,0,protoss,hard
152,6259,4951,1111,9100,1300,4850,950,7995,1864,559,223,8000,1700,16,0,protoss,hard
153,6311,5011,1121,9200,1300,4850,950,8035,1876,587,246,8000,1700,16,0,protoss,hard
154,6357,5074,1131,9200,1300,4900,950,8065,1892,559,246,8000,1700,16,0,protoss,hard
155,6313,5134,1141,9200,1300,4900,950,8105,1908,615,268,8075,1725,16,0,protoss,hard
156,6355,5191,1151,9300,1300,4900,950,8135,1920,587,246,8150,1750,16,0,protoss,hard
157,6306,5249,1161,9400,1300,4900,950,8170,1936,587,246,8150,1750,16,0,protoss,hard
158,6257,5313,1171,9400,1300,4900,950,8205,1952,559,246,8225,1775,16,0,protoss,hard
159,6309,5376,1181,9400,1300,4900,950,8245,1964,615,246,8225,1775,16,0,protoss,hard
160,6255,5441,1191,9500,1300,4900,950,8275,1980,587,246,8225,1775,16,0,protoss,hard
161,6202,5507,1201,9600,1300,4900,950,8310,1992,587,223,8225,1775,16,0,protoss,hard
162,6153,5571,1211,9600,1300,4900,950,8345,2008,559,246,8375,1825,16,0,protoss,hard
163,6209,5631,1221,9600,1300,4900,950,8385,2024,615,223,8375,1825,16,0,protoss,hard
164,6251,5690,1231,9700,1300,4900,950,8415,2036,587,246,8450,1850,16,0,protoss,hard
165,6102,5751,1241,9700,1300,4950,950,8450,2052,587,246,8450,1850,16,0,protoss,hard
166,6053,5816,1251,9700,1300,4950,1025,8485,2068,559,268,8450,1850,16,0,protoss,hard
167,6005,5877,1261,9900,1300,4950,1025,8525,2080,587,246,8525,1875,16,0,protoss,hard
168,5951,5942,1271,9900,1300,4950,1025,8555,2096,587,246,8525,1875,16,0,protoss,hard
169,5797,6002,1281,9900,1300,5000,1025,8585,2112,559,246,8600,1900,16,0,protoss,hard
170,5649,6067,1291,10000,1300,5000,1025,8625,2124,587,246,8600,1900,16,0,protoss,hard
171,5600,6129,1301,10000,1300,5000,1025,8660,2140,587,246,8675,1925,16,0,protoss,hard
172,5547,6194,1311,10100,1300,5000,1300,8695,2152,615,223,8675,1925,16,0,protoss,hard
173,5493,6259,1321,10100,1300,5000,1300,8725,2168,559,246,8675,1925,16,0,protoss,hard
174,5449,6323,1331,10200,1300,5000,1550,8765,2184,587,223,8750,1950,16,0,protoss,hard
175,5391,6386,1341,10200,1300,5000,1550,8795,2196,559,246,8825,1975,16,0,protoss,hard
176,5347,6446,1351,10300,1300,5000,1650,8835,2212,587,246,8825,1975,16,0,protoss,hard
177,5293,6510,1361,10300,1300,5000,1650,8865,2228,559,268,8825,1975,16,0,protoss,hard
178,5245,6574,1371,10300,1300,5000,1650,8905,2240,615,246,8900,2000,16,0,protoss,hard
179,5291,6639,1381,10400,1300,5050,1650,8935,2256,587,246,8900,2000,16,0,protoss,hard
180,5242,6699,1391,10400,1300,5050,1725,8970,2272,587,246,8975,2025,16,0,protoss,hard
181,5289,6761,1401,10500,1300,5050,1725,9005,2284,559,246,9050,2050,16,0,protoss,hard
182,5345,6821,1411,10500,1300,5050,1725,9045,2300,615,246,9050,2050,16,0,protoss,hard
183,5387,6881,1421,10600,1300,5050,1725,9075,2312,587,223,9050,2050,16,0,protoss,hard
184,5438,6941,1431,10600,1300,5050,1725,9110,2328,587,246,9125,2075,16,0,protoss,hard
185,5489,7006,1441,10700,1300,5050,1725,9145,2344,559,223,9125,2075,16,0,protoss,hard
186,5541,7069,1451,10700,1300,5050,1725,9185,2356,615,246,9200,2100,16,0,protoss,hard
187,5587,7130,1461,10800,1300,5050,1725,9215,2372,587,246,9200,2100,16,0,protoss,hard
188,5638,7192,1471,10800,1300,5050,1725,9250,2388,587,268,9275,2125,16,0,protoss,hard
189,5685,7253,1481,10900,1300,5050,1725,9285,2400,559,246,9275,2125,16,0,protoss,hard
190,5741,7318,1491,10900,1300,5050,1725,9325,2416,587,246,9275,2125,16,0,protoss,hard
191,5787,7382,1501,10900,1300,5050,1725,9355,2432,587,246,9350,2150,16,0,protoss,hard
192,5829,7447,1511,11000,1300,5050,1725,9385,2444,559,246,9350,2150,16,0,protoss,hard
193,5885,7508,1521,11100,1300,5050,1725,9425,2460,587,246,9425,2175,16,0,protoss,hard
194,5932,7573,1531,11100,1300,5050,1725,9460,2472,587,223,9425,2175,16,0,protoss,hard
195,5983,7636,1541,11100,1300,5050,1725,9495,2488,615,246,9500,2200,16,0,protoss,hard
196,6029,7699,1551,11200,1300,5050,1725,9525,2504,559,223,9500,2200,16,0,protoss,hard
197,6081,7759,1561,11200,1300,5050,1725,9565,2516,587,246,9575,2225,16,0,protoss,hard
198,6127,7822,1571,11300,1300,5050,1725,9595,2532,559,246,9575,2225,16,0,protoss,hard
199,6183,7884,1581,11300,1300,5050,1725,9635,2548,587,268,9650,2250,16,0,protoss,hard
200,6225,7949,1591,11400,1300,5050,1725,9665,2560,559,246,9650,2250,16,0,protoss,hard
201,6281,8014,1601,11400,1300,5100,1725,9705,2576,615,246,9650,2250,16,0,protoss,hard
202,6327,8079,1611,11500,1300,5100,1725,9735,2592,587,246,9650,2250,16,0,protoss,hard
203,6374,8144,1621,11500,1300,5100,1725,9770,2604,587,246,9800,2300,16,0,protoss,hard
204,6425,8204,1631,11600,1300,5100,1725,9805,2620,559,246,9800,2300,16,0,protoss,hard
205,6477,8263,1641,11600,1300,5100,1725,9845,2632,615,223,9875,2325,16,0,protoss,hard
206,6423,8321,1651,11600,1300,5150,1725,9875,2648,587,246,9875,2325,16,0,protoss,hard
207,6274,8381,1661,11600,1300,5300,1725,9910,2664,587,223,9875,2325,16,0,protoss,hard
208,6221,8441,1671,11700,1300,5475,1725,9945,2676,559,246,9950,2350,16,0,protoss,hard
209,6177,8505,1681,11800,1300,5475,1825,9985,2692,615,246,9950,2350,16,0,protoss,hard
210,6123,8566,1691,11800,1300,5475,1925,10015,2708,587,268,10025,2375,16,0,protoss,hard
211,6170,8627,1701,11900,1300,5475,1925,10050,2720,587,246,10025,2375,16,0,protoss,hard
212,6116,8692,1711,11900,1300,5525,2000,10080,2736,531,246,10025,2375,16,0,protoss,hard
213,6062,8761,1721,11900,1300,5625,2000,10110,2752,531,246,10025,2375,16,0,protoss,hard
214,5999,8828,1731,12000,1300,5675,2000,10135,2764,475,246,10175,2425,16,0,protoss,hard
215,5835,8888,1741,12100,1300,5725,2000,10155,2780,419,246,10175,2425,16,0,protoss,hard
216,5777,8948,1751,12100,1300,5725,2000,10185,2792,419,223,10175,2425,16,0,protoss,hard
217,5718,9010,1761,12100,1300,5725,2150,10210,2808,419,246,10175,2425,16,0,protoss,hard
218,5664,9075,1771,12100,1300,5775,2150,10240,2824,475,223,10175,2425,16,0,protoss,hard
219,5596,9135,1781,12200,1300,5825,2150,10260,2836,419,246,10250,2450,16,0,protoss,hard
220,5542,9197,1791,12300,1300,5825,2150,10290,2852,447,246,10250,2450,16,0,protoss,hard
221,5483,9262,1801,12300,1300,5875,2150,10315,2868,419,268,10250,2450,16,0,protoss,hard
222,5425,9322,1811,12300,1300,5875,2150,10345,2880,447,246,10325,2475,16,0,protoss,hard
223,5361,9384,1821,12300,1300,5875,2150,10365,2896,419,246,10325,2475,16,0,protoss,hard
224,5307,9444,1831,12400,1300,5925,2150,10395,2912,447,246,10400,2500,16,0,protoss,hard
225,5344,9509,1841,12400,1300,5975,2150,10420,2924,447,246,10400,2500,16,0,protoss,hard
226,5285,9570,1851,12400,1300,5975,2150,10445,2940,447,246,10475,2525,16,0,protoss,hard
227,5322,9635,1861,12500,1300,5975,2150,10470,2952,419,223,10475,2525,16,0,protoss,hard
228,5368,9700,1871,12500,1300,5975,2150,10500,2968,447,246,10475,2525,16,0,protoss,hard
229,5409,9764,1881,12600,1300,5975,2150,10525,2984,447,223,10550,2550,16,0,protoss,hard
230,5446,9829,1891,12600,1300,5975,2150,10550,2996,447,246,10550,2550,16,0,protoss,hard
231,5487,9893,1901,12700,1300,5975,2150,10575,3012,419,246,10625,2575,16,0,protoss,hard
232,5533,9958,1911,12700,1300,5975,2150,10605,3028,447,268,10625,2575,16,0,protoss,hard
233,5570,10023,1921,12700,1300,5975,2150,10630,3040,447,246,10625,2575,16,0,protoss,hard
234,5611,10086,1931,12800,1300,5975,2150,10655,3056,447,246,10700,2600,16,0,protoss,hard
235,5642,10151,1941,12800,1300,5975,2150,10670,3072,363,246,10700,2600,16,0,protoss,hard
236,5674,10216,1951,12800,1300,5975,2150,10690,3084,335,246,10700,2600,16,0,protoss,hard
237,5705,10282,1961,12900,1300,5975,2150,10705,3100,279,246,10700,2600,16,0,protoss,hard
238,5732,10352,1971,12900,1300,5975,2150,10720,3112,279,223,10700,2600,16,0,protoss,hard
239,5768,10422,1981,12900,1300,5975,2700,10740,3128,279,246,10700,2600,16,0,protoss,hard
240,5804,10489,1991,13000,1300,5975,2700,10760,3144,307,223,10775,2625,16,0,protoss,hard
241,5821,10554,2001,13000,1300,5975,2700,10765,3156,251,246,10775,2625,16,0,protoss,hard
242,5847,10619,2011,13000,1300,5975,2700,10775,3172,195,246,10775,2625,16,0,protoss,hard
243,5873,10687,2021,13000,1300,5975,2700,10785,3188,139,268,10775,2625,16,0,protoss,hard
244,5890,10757,2124,13000,1300,5975,2700,10790,3200,139,246,10775,2625,16,0,protoss,hard
245,5906,10827,2234,13100,1300,5975,2700,10790,3216,83,246,10775,2625,16,0,protoss,hard
246,5922,10897,2344,13100,1300,5975,2700,10790,3232,27,246,10775,2625,16,0,protoss,hard
247,5934,10967,2454,13100,1300,5975,2700,10790,3244,0,246,10775,2625,16,0,protoss,hard
248,5950,11037,2564,13100,1300,5975,2700,10790,3260,0,246,10775,2625,16,0,protoss,hard
249,5962,11107,2674,13100,1300,5975,2700,10790,3272,0,223,10775,2625,16,0,protoss,hard
250,5978,11177,2784,13100,1300,5975,2700,10790,3288,0,246,10775,2625,16,0,protoss,hard
251,5994,11247,2894,13100,1300,5975,2700,10790,3304,0,223,10775,2625,16,0,protoss,hard
252,6006,11317,3004,13100,1300,5975,2700,10790,3316,0,246,10775,2625,16,0,protoss,hard
253,6022,11387,3114,13100,1300,5975,2700,10790,3332,0,246,10775,2625,16,0,protoss,hard
254,6038,11457,3224,13100,1300,5975,2700,10790,3348,0,268,10775,2625,16,0,protoss,hard
255,6050,11527,3334,13100,1300,5975,2700,10790,3360,0,246,10775,2625,16,0,protoss,hard
256,6066,11597,3444,13100,1300,5975,2700,10790,3376,0,246,10775,2625,16,0,protoss,hard
257,6082,11667,3554,13100,1300,5975,2700,10790,3392,0,246,10775,2625,16,0,protoss,hard
258,6094,11737,3664,13100,1300,5975,2700,10790,3404,0,246,10775,2625,16,0,protoss,hard
259,6110,11807,3774,13100,1300,5975,2700,10790,3420,0,246,10775,2625,16,0,protoss,hard
260,6122,11877,3884,13100,1300,5975,2700,10790,3432,0,223,10775,2625,16,0,protoss,hard
261,6138,11947,3994,13100,1300,5975,2700,10790,3448,0,246,10775,2625,16,0,protoss,hard
262,6154,12017,4104,13100,1300,5975,2700,10790,3464,0,223,10775,2625,16,0,protoss,hard
263,6166,12087,4214,13100,1300,5975,2700,10790,3476,0,246,10775,2625,16,0,protoss,hard
264,6182,12157,4324,13100,1300,5975,2700,10790,3492,0,246,10775,2625,16,0,protoss,hard
265,6198,12227,4434,13100,1300,5975,2700,10790,3508,0,268,10775,2625,16,0,protoss,hard
266,6210,12297,4544,13100,1300,5975,2700,10790,3520,0,246,10775,2625,16,0,protoss,hard
267,6226,12367,4654,13100,1300,5975,2700,10790,3536,0,246,10775,2625,16,0,protoss,hard
268,6242,12437,4764,13100,1300,5975,2700,10790,3552,0,246,10775,2625,16,0,protoss,hard
269,6254,12507,4874,13100,1300,5975,2700,10790,3564,0,246,10775,2625,16,0,protoss,hard
270,6270,12577,4984,13100,1300,5975,2700,10790,3580,0,246,10775,2625,16,0,protoss,hard
271,6282,12647,5094,13100,1300,5975,2700,10790,3592,0,223,10775,2625,16,0,protoss,hard
272,6298,12717,5204,13100,1300,5975,2700,10790,3608,0,246,10775,2625,16,0,protoss,hard
273,6314,12787,5314,13100,1300,5975,2700,10790,3624,0,223,10775,2625,16,0,protoss,hard
274,6326,12857,5424,13100,1300,5975,2700,10790,3636,0,246,10775,2625,16,0,protoss,hard
275,6342,12927,5534,13100,1300,5975,2700,10790,3652,0,246,10775,2625,16,0,protoss,hard
276,6358,12997,5644,13100,1300,5975,2700,10790,3668,0,268,10775,2625,16,0,protoss,hard
277,6370,13067,5754,13100,1300,5975,2700,10790,3680,0,246,10775,2625,16,0,protoss,hard
278,6386,13137,5864,13100,1300,5975,2700,10790,3696,0,246,10775,2625,16,0,protoss,hard
279,6402,13207,5974,13100,1300,5975,2700,10790,3712,0,246,10775,2625,16,0,protoss,hard
280,6414,13277,6084,13100,1300,5975,2700,10790,3724,0,246,10775,2625,16,0,protoss,hard
281,6430,13347,6194,13100,1300,5975,2700,10790,3740,0,246,10775,2625,16,0,protoss,hard
282,6442,13417,6304,13100,1300,5975,2700,10790,3752,0,223,10775,2625,16,0,protoss,hard
283,6458,13487,6414,13100,1300,5975,2700,10790,3768,0,246,10775,2625,16,0,protoss,hard
284,6474,13557,6524,13100,1300,5975,2700,10790,3784,0,223,10775,2625,16,0,protoss,hard
285,6486,13627,6634,13100,1300,5975,2700,10790,3796,0,246,10775,2625,16,0,protoss,hard
286,6502,13697,6744,13100,1300,5975,2700,10790,3812,0,246,10775,2625,16,0,protoss,hard
287,6518,13767,6854,13100,1300,5975,2700,10790,3828,0,268,10775,2625,16,0,protoss,hard
288,6530,13837,6964,13100,1300,5975,2700,10790,3840,0,246,10775,2625,16,0,protoss,hard
289,6546,13907,7074,13100,1300,5975,2700,10790,3856,0,246,10775,2625,16,0,protoss,hard
290,6562,13977,7184,13100,1300,5975,2700,10790,3872,0,246,10775,2625,16,0,protoss,hard
