,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
51,3750,614,358,1500,850,0,0,2250,400,895,246,1600,0,26,-1,zerg,hard
52,3661,630,373,1500,850,0,0,2295,416,839,246,1850,0,26,-1,zerg,hard
53,3722,646,388,1600,850,0,0,2340,432,783,246,1900,0,26,-1,zerg,hard
54,3938,661,403,1650,850,0,0,2390,448,783,268,1900,0,26,-1,zerg,hard
55,3990,679,418,1650,850,0,0,2430,460,755,246,1900,0,26,-1,zerg,hard
56,4066,701,433,1800,850,0,0,2490,476,839,246,1950,0,26,-1,zerg,hard
57,4127,721,448,1900,850,0,0,2535,492,783,246,1950,0,26,-1,zerg,hard
58,4194,743,463,1900,850,0,0,2590,504,895,246,1950,0,26,-1,zerg,hard
59,4261,773,478,1950,850,0,0,2645,516,867,223,1950,0,26,-1,zerg,hard
60,4327,803,493,1950,850,0,0,2695,532,923,223,1950,0,26,-1,zerg,hard
61,4403,836,508,1950,850,0,0,2755,548,923,246,1950,0,26,-1,zerg,hard
62,4475,876,523,1950,850,0,0,2815,560,923,246,1950,0,26,-1,zerg,hard
63,4541,916,538,1950,850,0,0,2865,576,951,246,1950,0,26,-1,zerg,hard
64,4627,956,553,1950,850,0,0,2935,592,1007,246,1950,0,26,-1,zerg,hard
65,4698,999,568,1950,1000,0,0,2990,608,1007,268,2175,75,26,-1,zerg,hard
66,4775,1032,583,1950,1000,0,0,3055,620,1035,246,2275,75,26,-1,zerg,hard
67,4851,1061,598,1950,1000,0,0,3115,636,979,246,2350,100,26,-1,zerg,hard
68,4932,1082,613,1950,1000,0,0,3180,652,1035,246,2575,175,26,-1,zerg,hard
69,4999,1102,628,1950,1000,0,0,3235,664,1035,246,2575,175,26,-1,zerg,hard
70,5076,1122,643,2150,1000,0,0,3300,676,1063,223,2575,175,26,-1,zerg,hard
71,5147,1143,658,2350,1000,0,0,3355,692,1007,223,2750,200,26,-1,zerg,hard
72,5218,1163,673,2350,1000,0,0,3410,708,979,246,2750,200,26,-1,zerg,hard
73,5305,1183,688,2750,1000,0,0,3485,720,1035,246,2750,200,26,-1,zerg,hard
74,5376,1204,703,2750,1000,0,0,3540,736,1035,246,2900,250,26,-1,zerg,hard
75,5452,1224,718,2750,1000,0,0,3600,752,1063,246,2900,250,26,-1,zerg,hard
76,5528,1244,733,2850,1000,0,0,3660,768,979,268,2900,250,26,-1,zerg,hard
77,5610,1265,748,2950,1000,0,0,3730,780,1063,246,3075,275,26,-1,zerg,hard
78,5681,1285,763,2950,1000,0,0,3785,796,1035,246,3075,275,26,-1,zerg,hard
79,5762,1305,778,3150,1000,0,0,3850,812,1063,246,3075,275,26,-1,zerg,hard
80,5829,1328,793,3150,1000,0,0,3905,824,979,246,3225,325,26,-1,zerg,hard
81,5911,1348,808,3150,1000,0,0,3975,836,1035,223,3225,325,26,-1,zerg,hard
82,5987,1368,823,3350,1000,0,0,4035,852,1035,223,3225,325,26,-1,zerg,hard
83,6063,1393,838,3350,1000,0,0,4095,868,1063,246,3225,325,26,-1,zerg,hard
84,6135,1421,853,3350,1000,0,0,4155,880,1035,246,3375,375,26,-1,zerg,hard
85,6216,1441,868,3450,1000,0,0,4220,896,1035,246,3375,375,26,-1,zerg,hard
86,6292,1466,883,3550,1000,0,0,4280,912,1035,246,3475,375,26,-1,zerg,hard
87,6363,1491,898,3550,1000,0,0,4335,928,1007,268,3475,375,26,-1,zerg,hard
88,6440,1512,913,3550,1000,0,0,4400,940,1007,246,3550,400,26,-1,zerg,hard
89,6521,1535,928,3550,1000,0,0,4465,956,1007,246,3625,425,26,-1,zerg,hard
90,6597,1557,943,3750,1000,0,0,4525,972,1035,246,3700,450,26,-1,zerg,hard
91,6664,1577,958,3850,1000,0,0,4580,984,1007,246,3700,450,26,-1,zerg,hard
92,6746,1602,973,3850,1000,0,0,4650,996,1063,223,3700,450,26,-1,zerg,hard
93,6817,1632,988,3950,1000,0,0,4705,1012,1035,223,3700,450,26,-1,zerg,hard
94,6893,1662,1003,4050,1000,0,0,4765,1028,1035,246,3700,450,26,-1,zerg,hard
95,6960,1698,1018,4150,1000,0,0,4820,1040,951,246,3700,450,26,-1,zerg,hard
96,7056,1738,1033,4150,1000,0,0,4900,1056,1063,246,3700,450,26,-1,zerg,hard
97,7122,1778,1048,4150,1000,0,0,4950,1072,1035,246,3700,450,26,-1,zerg,hard
98,7198,1823,1063,4150,1000,0,0,5010,1088,1063,268,3700,450,26,-1,zerg,hard
99,7270,1873,1078,4150,1000,0,0,5070,1100,979,246,3700,450,26,-1,zerg,hard
100,7356,1922,1093,4150,1000,0,0,5140,1116,1063,246,3775,475,26,-1,zerg,hard
101,7432,1967,1108,4150,1000,0,0,5200,1132,1035,246,3775,475,26,-1,zerg,hard
102,7494,2012,1123,4150,1000,0,0,5250,1144,1007,246,3775,475,26,-1,zerg,hard
103,7576,2058,1138,4150,1000,0,0,5320,1156,1007,223,3775,475,26,-1,zerg,hard
104,7662,2108,1153,4150,1000,0,0,5390,1172,1063,223,3775,475,26,-1,zerg,hard
105,7733,2157,1168,4150,1000,0,0,5445,1188,1091,246,3875,475,26,-1,zerg,hard
106,7795,2202,1183,4250,1000,0,0,5495,1200,979,246,3875,475,26,-1,zerg,hard
107,7886,2247,1198,4250,1000,0,0,5570,1216,1035,246,3875,475,26,-1,zerg,hard
108,7957,2293,1213,4250,1000,0,0,5625,1232,1007,246,3875,475,26,-1,zerg,hard
109,8038,2340,1228,4250,1000,0,0,5690,1248,1091,268,3950,500,26,-1,zerg,hard
110,8100,2385,1243,4350,1000,0,0,5740,1260,951,246,3950,500,26,-1,zerg,hard
111,8191,2425,1258,4350,1000,0,0,5815,1276,1063,246,4025,525,26,-1,zerg,hard
112,8262,2468,1273,4350,1000,0,0,5870,1292,979,246,4025,525,26,-1,zerg,hard
113,8339,2513,1288,4350,1000,0,0,5935,1304,1063,246,4025,525,26,-1,zerg,hard
114,8406,2563,1303,4450,1000,0,0,5990,1316,979,223,4025,525,26,-1,zerg,hard
115,8487,2613,1318,4450,1000,0,0,6055,1332,1063,223,4025,525,26,-1,zerg,hard
116,8563,2662,1333,4550,1000,0,0,6115,1348,1035,246,4100,550,26,-1,zerg,hard
117,8630,2706,1348,4550,1000,0,0,6170,1360,1007,246,4175,575,26,-1,zerg,hard
118,8711,2746,1363,4550,1000,0,0,6235,1376,1007,246,4175,575,26,-1,zerg,hard
119,8797,2788,1378,4550,1000,0,0,6305,1392,1063,246,4175,575,26,-1,zerg,hard
120,8868,2833,1393,4550,1000,0,0,6360,1408,1063,268,4175,575,26,-1,zerg,hard
121,8930,2880,1408,4550,1000,0,0,6410,1420,979,246,4275,575,26,-1,zerg,hard
122,9006,2925,1423,4650,1000,0,0,6470,1436,923,246,4275,575,26,-1,zerg,hard
123,9082,2970,1438,4750,1000,0,0,6530,1452,951,246,4275,575,26,-1,zerg,hard
124,9149,3018,1453,4750,1000,0,0,6585,1464,979,246,4275,575,26,-1,zerg,hard
125,9206,3065,1468,4750,1000,0,0,6630,1476,895,223,4350,600,26,-1,zerg,hard
126,9282,3110,1483,4850,1000,0,0,6690,1492,895,223,4350,600,26,-1,zerg,hard
127,9353,3155,1498,4850,1000,0,0,6745,1508,895,246,4425,625,26,-1,zerg,hard
128,9430,3198,1513,4850,1000,0,0,6810,1520,1007,246,4425,625,26,-1,zerg,hard
129,9486,3243,1528,4850,1000,0,0,6850,1536,895,246,4425,625,26,-1,zerg,hard
130,9562,3288,1543,4950,1000,0,0,6910,1552,923,246,4425,625,26,-1,zerg,hard
131,9643,3334,1558,4950,1000,50,0,6975,1568,923,268,4575,675,26,-1,zerg,hard
132,9715,3374,1573,4950,1000,50,0,7035,1580,1007,246,4575,675,26,-1,zerg,hard
133,9776,3411,1588,5050,1000,50,0,7080,1596,951,246,4675,675,26,-1,zerg,hard
134,9852,3447,1603,5050,1000,50,0,7140,1612,923,246,4750,700,26,-1,zerg,hard
135,9924,3482,1618,5050,1000,50,0,7200,1624,951,246,4750,700,26,-1,zerg,hard
136,9986,3520,1633,5150,1000,50,0,7250,1636,951,223,4750,700,26,-1,zerg,hard
137,10052,3563,1648,5250,1000,100,0,7300,1652,895,223,4750,700,26,-1,zerg,hard
138,10128,3608,1663,5350,1000,100,0,7360,1668,867,246,4750,700,26,-1,zerg,hard
139,10190,3653,1678,5450,1000,100,0,7410,1680,895,246,4750,700,26,-1,zerg,hard
140,10246,3701,1693,5450,1000,100,0,7450,1696,839,246,4750,700,26,-1,zerg,hard
141,10012,3745,1708,5450,1000,225,0,7500,1712,811,246,4900,750,26,-1,zerg,hard
142,9768,3783,1723,5450,1000,325,0,7540,1728,727,268,4975,775,26,-1,zerg,hard
143,9025,3814,1738,5450,1000,625,0,7585,1740,755,246,5125,825,26,-1,zerg,hard
144,8381,3839,1753,5450,1000,725,0,7625,1756,699,246,5275,875,26,-1,zerg,hard
145,8042,3864,1768,5450,1000,875,0,7670,1772,727,246,5275,875,26,-1,zerg,hard
146,7799,3889,1783,5550,1000,875,0,7715,1784,699,246,5275,875,26,-1,zerg,hard
147,7841,3913,1798,5650,1000,875,0,7745,1796,671,223,5425,925,26,-1,zerg,hard
148,7892,3935,1813,5950,1000,925,0,7780,1812,615,223,5500,950,26,-1,zerg,hard
149,7943,3955,1828,6050,1000,925,0,7815,1828,587,246,5500,950,26,-1,zerg,hard
150,7990,3976,1843,6150,1000,925,0,7850,1840,587,246,5575,975,26,-1,zerg,hard
151,8041,3999,1858,6150,1000,925,0,7885,1856,587,246,5650,1000,26,-1,zerg,hard
152,8092,4019,1873,6350,1000,925,0,7920,1872,587,246,5650,1000,26,-1,zerg,hard
153,8143,4044,1888,6450,1000,925,0,7955,1888,587,268,5725,1025,26,-1,zerg,hard
154,8090,4069,1903,6450,1000,925,0,7990,1900,587,246,5725,1025,26,-1,zerg,hard
155,7741,4093,1918,6550,1000,975,0,8025,1916,587,246,5800,1050,26,-1,zerg,hard
156,7592,4114,1933,6650,1000,975,0,8060,1932,587,246,5950,1100,26,-1,zerg,hard
157,7239,4134,1948,6650,1000,1275,0,8095,1944,587,246,5950,1100,26,-1,zerg,hard
158,7186,4154,1963,6650,1000,1275,0,8130,1956,587,223,5950,1100,26,-1,zerg,hard
159,7137,4176,1978,6750,1000,1275,0,8165,1972,587,223,6025,1125,26,-1,zerg,hard
160,7088,4198,1993,6750,1000,1275,0,8200,1988,587,246,6100,1150,26,-1,zerg,hard
161,7035,4218,2008,6950,1000,1275,0,8235,2000,587,246,6100,1150,26,-1,zerg,hard
162,6881,4241,2023,7050,1000,1275,0,8265,2016,559,246,6175,1175,26,-1,zerg,hard
163,6828,4265,2038,7050,1000,1275,0,8300,2028,531,223,6225,1175,26,-1,zerg,hard
164,6520,4280,2053,7150,1000,1275,0,8330,2040,531,223,6225,1175,26,-1,zerg,hard
165,6471,4296,2068,7250,1000,1275,0,8365,2056,559,223,6275,1175,26,-1,zerg,hard
166,6318,4311,2083,7250,1000,1275,0,8400,2068,587,223,6275,1175,26,-1,zerg,hard
167,6201,4326,2098,7400,1000,1275,0,8425,2076,531,201,6275,1175,26,-1,zerg,hard
168,6003,4343,2112,7400,1000,1275,0,8465,2088,559,179,6275,1175,26,-1,zerg,hard
169,5940,4358,2122,7450,1000,1275,0,8490,2100,503,179,6325,1175,26,-1,zerg,hard
170,5532,4373,2132,7450,1000,1275,0,8520,2112,531,201,6325,1175,26,-1,zerg,hard
171,5182,4383,2172,7450,1000,1275,0,8520,2112,307,134,6625,1175,26,-1,zerg,hard
172,5132,4393,2239,7500,1000,1275,0,8520,2112,167,67,6625,1175,26,-1,zerg,hard
173,4832,4401,2298,7500,1000,1275,0,8520,2112,0,0,6625,1175,26,-1,zerg,hard
174,4732,4406,2350,7500,1000,1275,0,8520,2112,0,0,6625,1175,26,-1,zerg,hard
175,4632,4411,2391,7500,1000,1275,0,8520,2112,0,0,6625,1175,26,-1,zerg,hard
176,4332,4412,2420,7500,1000,1275,0,8520,2112,0,0,6625,1175,26,-1,zerg,hard
177,4507,4412,2448,7500,1000,1275,0,8520,2112,0,0,6325,1175,26,-1,zerg,hard
178,4357,4412,2473,7500,1000,1275,0,8520,2112,0,0,6325,1175,26,-1,zerg,hard
179,4307,4412,2483,7500,1000,1275,0,8520,2112,0,0,6325,1175,26,-1,zerg,hard
