,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
50,3750,535,114,1600,1000,0,0,2270,380,923,246,2050,0,34,-1,terran,hard
51,3821,556,119,1600,1000,0,0,2325,396,923,246,2050,0,34,-1,terran,hard
52,3892,585,124,1750,1000,0,0,2380,412,951,268,2050,0,34,-1,terran,hard
53,3959,612,134,1750,1000,0,0,2435,424,923,246,2200,0,34,-1,terran,hard
54,4026,632,144,1750,1000,0,0,2490,436,923,223,2200,0,34,-1,terran,hard
55,4112,654,154,1750,1000,0,0,2560,452,1007,223,2375,25,34,-1,terran,hard
56,4178,674,164,1800,1000,0,0,2610,468,979,246,2375,25,34,-1,terran,hard
57,4250,695,174,1800,1000,0,0,2670,480,1007,246,2375,25,34,-1,terran,hard
58,4336,723,184,1900,1000,0,0,2740,496,1007,246,2450,50,34,-1,terran,hard
59,4417,745,194,1900,1000,0,0,2805,512,1091,246,2525,75,34,-1,terran,hard
60,4479,766,204,2100,1000,0,0,2855,524,1035,246,2525,75,34,-1,terran,hard
61,4560,793,214,2100,1000,0,0,2920,540,1007,246,2625,75,34,-1,terran,hard
62,4636,813,224,2100,1000,0,0,2980,556,979,246,2700,100,34,-1,terran,hard
63,4717,837,234,2100,1300,0,0,3045,572,1063,268,2775,125,34,-1,terran,hard
64,4789,864,244,2300,1300,0,0,3105,584,1035,246,2925,175,34,-1,terran,hard
65,4861,889,254,2300,1300,0,0,3165,596,1035,223,2925,175,34,-1,terran,hard
66,4942,918,264,2400,1300,0,0,3230,612,1035,223,2925,175,34,-1,terran,hard
67,5018,949,274,2500,1300,0,0,3290,628,1035,246,3150,250,34,-1,terran,hard
68,5090,974,284,2600,1300,0,0,3350,640,1035,246,3150,250,34,-1,terran,hard
69,5171,1003,294,2800,1300,0,0,3415,656,1035,246,3150,250,34,-1,terran,hard
70,5252,1035,304,2800,1300,0,0,3480,672,1063,246,3400,300,34,-1,terran,hard
71,5324,1060,314,2800,1300,50,0,3540,684,1063,246,3400,300,34,-1,terran,hard
72,5395,1089,324,3000,1300,50,0,3595,700,1007,246,3400,300,34,-1,terran,hard
73,5481,1119,334,3100,1300,50,0,3665,716,1035,246,3650,350,34,-1,terran,hard
74,5557,1144,344,3100,1300,50,0,3725,732,1035,268,3650,350,34,-1,terran,hard
75,5639,1170,354,3300,1300,50,0,3795,744,1035,246,3725,375,34,-1,terran,hard
76,5706,1200,364,3400,1300,50,0,3850,756,1035,223,3800,400,34,-1,terran,hard
77,5787,1226,374,3400,1300,50,0,3915,772,1063,223,3875,425,34,-1,terran,hard
78,5868,1255,384,3700,1300,50,0,3980,788,1119,246,3875,425,34,-1,terran,hard
79,5935,1295,394,3700,1300,50,0,4035,800,1035,246,3875,425,34,-1,terran,hard
80,6021,1335,404,3800,1300,50,0,4105,816,1063,246,3875,425,34,-1,terran,hard
81,6107,1379,414,3900,1300,100,0,4175,832,1091,246,3950,450,34,-1,terran,hard
82,6179,1428,424,4000,1300,100,0,4235,844,1119,246,3950,450,34,-1,terran,hard
83,6250,1478,434,4000,1300,100,0,4290,860,1035,246,3950,450,34,-1,terran,hard
84,6341,1528,444,4000,1300,100,0,4365,876,1063,246,4050,450,34,-1,terran,hard
85,6417,1588,454,4000,1300,100,0,4425,892,1035,268,4050,450,34,-1,terran,hard
86,6494,1648,464,4000,1300,100,0,4490,904,1091,246,4050,450,34,-1,terran,hard
87,6566,1711,474,4100,1300,100,0,4550,916,1007,223,4050,450,34,-1,terran,hard
88,6652,1781,484,4100,1300,100,0,4620,932,1119,223,4050,450,34,-1,terran,hard
89,6723,1851,494,4200,1300,100,0,4675,948,1063,246,4050,450,34,-1,terran,hard
90,6805,1917,504,4200,1300,100,0,4745,960,1119,246,4125,475,34,-1,terran,hard
91,6876,1982,514,4200,1300,100,0,4800,976,1007,246,4125,475,34,-1,terran,hard
92,6962,2047,524,4200,1300,100,0,4870,992,1063,246,4125,475,34,-1,terran,hard
93,7034,2116,534,4200,1300,100,0,4930,1004,1035,246,4125,475,34,-1,terran,hard
94,7120,2186,544,4200,1300,100,0,5000,1020,1091,246,4125,475,34,-1,terran,hard
95,7191,2256,554,4300,1300,100,0,5055,1036,1063,246,4125,475,34,-1,terran,hard
96,7277,2326,564,4300,1300,100,0,5125,1052,1091,268,4125,475,34,-1,terran,hard
97,7349,2396,574,4300,1300,100,0,5185,1064,1063,246,4125,475,34,-1,terran,hard
98,7421,2466,584,4300,1300,100,0,5245,1076,1063,223,4125,475,34,-1,terran,hard
99,7507,2529,594,4300,1300,100,0,5315,1092,1063,223,4275,525,34,-1,terran,hard
100,7588,2589,604,4300,1300,100,0,5380,1108,1091,246,4275,525,34,-1,terran,hard
101,7660,2649,614,4300,1300,100,0,5440,1120,1091,246,4275,525,34,-1,terran,hard
102,7736,2716,624,4300,1300,100,0,5500,1136,1035,246,4275,525,34,-1,terran,hard
103,7822,2784,634,4300,1300,100,0,5570,1152,1063,246,4350,550,34,-1,terran,hard
104,7894,2849,644,4500,1300,100,0,5630,1164,1063,246,4350,550,34,-1,terran,hard
105,7975,2914,654,4500,1300,100,0,5695,1180,1091,246,4350,550,34,-1,terran,hard
106,8046,2981,664,4500,1300,100,0,5750,1196,1007,246,4350,550,34,-1,terran,hard
107,8132,3051,674,4500,1300,100,0,5820,1212,1063,268,4350,550,34,-1,terran,hard
108,8204,3117,684,4500,1300,325,0,5880,1224,1035,246,4525,575,34,-1,terran,hard
109,8286,3175,694,4600,1300,325,0,5950,1236,1119,223,4600,600,34,-1,terran,hard
110,8357,3230,704,4600,1300,325,0,6005,1252,1035,223,4600,600,34,-1,terran,hard
111,8448,3288,714,4600,1300,325,0,6080,1268,1119,246,4600,600,34,-1,terran,hard
112,8515,3348,724,4600,1300,325,0,6135,1280,1035,246,4675,625,34,-1,terran,hard
113,8586,3406,734,4700,1300,325,0,6190,1296,1035,246,4750,650,34,-1,terran,hard
114,8667,3464,744,4900,1300,325,0,6255,1312,979,246,4750,650,34,-1,terran,hard
115,8734,3525,754,4900,1300,325,0,6310,1324,951,246,4750,650,34,-1,terran,hard
116,8805,3590,764,4900,1300,325,0,6365,1340,979,246,4750,650,34,-1,terran,hard
117,8876,3658,774,4900,1300,375,0,6420,1356,923,246,4750,650,34,-1,terran,hard
118,8947,3724,784,5100,1300,375,0,6475,1372,951,268,4850,650,34,-1,terran,hard
119,9009,3789,794,5100,1300,375,0,6525,1384,895,246,4850,650,34,-1,terran,hard
120,9076,3854,804,5100,1300,375,0,6580,1396,895,223,4850,650,34,-1,terran,hard
121,9147,3923,814,5100,1300,375,0,6635,1412,895,223,4850,650,34,-1,terran,hard
122,9208,3992,824,5100,1300,375,0,6680,1428,867,246,4925,675,34,-1,terran,hard
123,9275,4057,834,5200,1300,375,0,6735,1440,867,246,4925,675,34,-1,terran,hard
124,9346,4119,844,5200,1300,375,0,6790,1456,867,246,5000,700,34,-1,terran,hard
125,9412,4180,854,5200,1300,375,0,6840,1472,895,246,5000,700,34,-1,terran,hard
126,9469,4245,864,5200,1300,375,0,6885,1484,839,246,5000,700,34,-1,terran,hard
127,9540,4313,874,5200,1300,375,0,6940,1500,839,246,5000,700,34,-1,terran,hard
128,9606,4382,884,5300,1300,375,0,6990,1516,839,246,5075,725,34,-1,terran,hard
129,9672,4447,894,5400,1300,375,0,7040,1532,867,268,5075,725,34,-1,terran,hard
130,9739,4512,904,5400,1300,375,0,7095,1544,867,246,5075,725,34,-1,terran,hard
131,9801,4578,914,5400,1300,375,0,7145,1556,867,223,5075,725,34,-1,terran,hard
132,9872,4648,924,5400,1300,425,0,7200,1572,895,223,5075,725,34,-1,terran,hard
133,9938,4713,934,5400,1300,425,0,7250,1588,867,246,5150,750,34,-1,terran,hard
134,9990,4778,944,5500,1300,425,0,7290,1600,811,246,5150,750,34,-1,terran,hard
135,10051,4843,954,5500,1300,425,0,7335,1616,755,246,5150,750,34,-1,terran,hard
136,10117,4913,964,5500,1300,425,0,7385,1632,755,246,5150,750,34,-1,terran,hard
137,10169,4983,974,5500,1300,425,0,7425,1644,699,246,5150,750,34,-1,terran,hard
138,10220,5053,984,5600,1300,425,0,7460,1660,699,246,5150,750,34,-1,terran,hard
139,10276,5123,994,5600,1300,425,0,7500,1676,643,246,5150,750,34,-1,terran,hard
140,10332,5193,1004,5600,1300,425,0,7540,1692,699,268,5150,750,34,-1,terran,hard
141,10364,5263,1014,5600,1300,425,0,7560,1704,559,246,5150,750,34,-1,terran,hard
142,10416,5331,1024,5600,1300,425,0,7600,1716,559,223,5250,750,34,-1,terran,hard
143,10472,5396,1034,5600,1300,425,0,7640,1732,559,223,5250,750,34,-1,terran,hard
144,10523,5461,1044,5600,1300,425,0,7675,1748,643,246,5250,750,34,-1,terran,hard
145,10560,5528,1054,5600,1300,425,0,7700,1760,559,246,5250,750,34,-1,terran,hard
146,10616,5598,1064,5600,1300,425,0,7740,1776,559,246,5250,750,34,-1,terran,hard
147,10672,5668,1074,5700,1300,425,0,7780,1792,587,246,5250,750,34,-1,terran,hard
148,10714,5738,1084,5700,1300,475,0,7810,1804,615,246,5250,750,34,-1,terran,hard
149,10760,5808,1094,5700,1300,475,0,7840,1820,559,246,5250,750,34,-1,terran,hard
150,10816,5878,1104,5700,1300,475,0,7880,1836,559,246,5250,750,34,-1,terran,hard
151,10872,5948,1114,5700,1300,475,0,7920,1852,615,268,5250,750,34,-1,terran,hard
152,10914,6018,1124,5700,1300,475,0,7950,1864,615,246,5250,750,34,-1,terran,hard
153,10956,6088,1134,5700,1300,475,0,7980,1876,559,223,5250,750,34,-1,terran,hard
154,11012,6158,1144,5700,1300,475,0,8020,1892,559,223,5250,750,34,-1,terran,hard
155,11068,6228,1154,5700,1300,475,0,8060,1908,615,246,5250,750,34,-1,terran,hard
156,11110,6294,1164,5700,1300,475,0,8090,1920,615,246,5325,775,34,-1,terran,hard
157,11156,6359,1174,5700,1300,475,0,8120,1936,559,246,5325,775,34,-1,terran,hard
158,11212,6424,1184,5700,1300,475,0,8160,1952,559,246,5325,775,34,-1,terran,hard
159,11264,6491,1194,5700,1300,475,0,8200,1964,615,246,5400,800,34,-1,terran,hard
160,11310,6556,1204,5700,1300,475,0,8230,1980,559,246,5400,800,34,-1,terran,hard
161,11356,6621,1214,5800,1300,475,0,8260,1996,559,246,5400,800,34,-1,terran,hard
162,11412,6688,1224,5800,1300,475,0,8300,2012,559,268,5400,800,34,-1,terran,hard
163,11464,6758,1234,5800,1300,475,0,8340,2024,671,246,5400,800,34,-1,terran,hard
164,11496,6828,1244,5900,1300,475,0,8360,2036,559,223,5400,800,34,-1,terran,hard
165,11552,6895,1254,5900,1300,475,0,8400,2052,559,223,5475,825,34,-1,terran,hard
166,11608,6960,1264,5900,1300,475,0,8440,2068,559,246,5475,825,34,-1,terran,hard
167,11655,7025,1274,5900,1300,475,0,8475,2080,615,246,5475,825,34,-1,terran,hard
168,11696,7093,1284,5900,1300,475,0,8500,2096,559,246,5475,825,34,-1,terran,hard
169,11752,7163,1294,5900,1300,475,0,8540,2112,559,246,5475,825,34,-1,terran,hard
170,11804,7233,1304,6000,1300,475,0,8580,2124,615,246,5475,825,34,-1,terran,hard
171,11850,7303,1314,6000,1300,475,0,8610,2140,615,246,5475,825,34,-1,terran,hard
172,11896,7373,1324,6000,1300,475,0,8640,2156,559,246,5475,825,34,-1,terran,hard
173,11952,7443,1334,6000,1300,475,0,8680,2172,559,268,5475,825,34,-1,terran,hard
174,12004,7513,1344,6000,1300,475,0,8720,2184,615,246,5475,825,34,-1,terran,hard
175,12046,7583,1354,6000,1300,475,0,8750,2196,615,223,5475,825,34,-1,terran,hard
176,11792,7653,1364,6000,1300,575,0,8780,2212,559,223,5475,825,34,-1,terran,hard
177,11148,7720,1374,6000,1300,725,0,8820,2228,559,246,5550,850,34,-1,terran,hard
178,10900,7785,1384,6000,1300,725,0,8860,2240,615,246,5550,850,34,-1,terran,hard
179,10596,7848,1394,6000,1300,775,0,8890,2256,615,246,5550,850,34,-1,terran,hard
180,10642,7906,1404,6000,1300,875,0,8920,2272,559,246,5550,850,34,-1,terran,hard
181,10594,7956,1414,6000,1300,1175,0,8960,2284,559,246,5550,850,34,-1,terran,hard
182,10150,8006,1424,6100,1300,1325,0,9000,2300,615,246,5550,850,34,-1,terran,hard
183,10196,8056,1434,6100,1300,1325,0,9030,2316,559,246,5550,850,34,-1,terran,hard
184,10242,8105,1444,6100,1300,1325,0,9060,2332,559,268,5625,875,34,-1,terran,hard
185,10294,8148,1453,6100,1300,1525,0,9100,2344,559,246,5700,900,34,-1,terran,hard
186,10346,8188,1463,6100,1300,1625,0,9140,2356,671,223,5700,900,34,-1,terran,hard
187,10382,8226,1473,6100,1300,1625,0,9160,2372,559,223,5775,925,34,-1,terran,hard
188,10438,8266,1483,6100,1300,1625,0,9200,2388,559,246,5775,925,34,-1,terran,hard
189,10490,8306,1493,6100,1300,1625,0,9240,2400,559,246,5775,925,34,-1,terran,hard
190,10541,8345,1503,6300,1300,1625,0,9275,2416,643,246,5850,950,34,-1,terran,hard
191,10582,8387,1513,6300,1300,1625,0,9300,2432,559,246,5925,975,34,-1,terran,hard
192,10634,8427,1523,6400,1300,1625,0,9340,2444,559,246,5925,975,34,-1,terran,hard
193,10690,8470,1533,6400,1300,1625,0,9380,2460,587,246,5925,975,34,-1,terran,hard
194,10736,8515,1543,6400,1300,1625,0,9410,2476,615,246,5925,975,34,-1,terran,hard
195,10782,8556,1553,6500,1300,1625,0,9440,2492,559,268,6000,1000,34,-1,terran,hard
196,10834,8598,1563,6600,1300,1625,0,9480,2504,559,246,6075,1025,34,-1,terran,hard
197,10886,8637,1573,6600,1300,1625,0,9520,2516,615,223,6150,1050,34,-1,terran,hard
198,10932,8676,1583,6600,1300,1625,0,9550,2532,615,223,6150,1050,34,-1,terran,hard
199,10978,8717,1593,6600,1300,1625,0,9580,2548,559,246,6150,1050,34,-1,terran,hard
200,11030,8762,1603,6700,1300,1625,0,9620,2560,559,246,6150,1050,34,-1,terran,hard
201,11086,8807,1613,6700,1300,1625,0,9660,2576,615,246,6150,1050,34,-1,terran,hard
202,11132,8853,1623,6800,1300,1625,0,9690,2592,615,246,6150,1050,34,-1,terran,hard
203,11174,8903,1633,6900,1300,1625,0,9720,2604,559,246,6150,1050,34,-1,terran,hard
204,11230,8953,1643,6900,1300,1625,0,9760,2620,559,246,6150,1050,34,-1,terran,hard
205,11286,9003,1653,6900,1300,1625,0,9800,2636,615,246,6150,1050,34,-1,terran,hard
206,11332,9053,1663,6900,1300,1625,0,9830,2652,559,268,6150,1050,34,-1,terran,hard
207,11374,9103,1673,6900,1300,1625,0,9860,2664,559,246,6150,1050,34,-1,terran,hard
208,11426,9153,1683,6900,1300,1625,0,9900,2676,559,223,6150,1050,34,-1,terran,hard
209,11482,9203,1693,6900,1300,1625,0,9940,2692,671,223,6150,1050,34,-1,terran,hard
210,11518,9253,1703,6900,1300,1625,0,9960,2708,559,246,6150,1050,34,-1,terran,hard
211,11570,9302,1713,6900,1300,1625,0,10000,2720,559,246,6225,1075,34,-1,terran,hard
212,11626,9347,1723,6900,1300,1625,0,10040,2736,559,246,6225,1075,34,-1,terran,hard
213,11677,9392,1733,6900,1300,1625,0,10075,2752,643,246,6225,1075,34,-1,terran,hard
214,11714,9438,1743,6900,1300,1625,0,10100,2764,559,246,6225,1075,34,-1,terran,hard
215,11770,9488,1753,6900,1300,1625,0,10140,2780,559,246,6225,1075,34,-1,terran,hard
216,11826,9533,1763,6900,1300,1625,0,10180,2796,587,246,6300,1100,34,-1,terran,hard
217,11867,9576,1773,7000,1300,1625,0,10205,2812,587,268,6375,1125,34,-1,terran,hard
218,11899,9616,1783,7000,1300,1625,0,10225,2824,475,246,6375,1125,34,-1,terran,hard
219,11941,9661,1793,7000,1300,1625,0,10255,2836,419,223,6375,1125,34,-1,terran,hard
220,11987,9706,1803,7000,1300,1625,0,10285,2852,447,223,6375,1125,34,-1,terran,hard
221,12028,9751,1813,7100,1300,1625,0,10310,2868,475,246,6375,1125,34,-1,terran,hard
222,12060,9801,1823,7200,1300,1625,0,10330,2880,419,246,6375,1125,34,-1,terran,hard
223,12106,9851,1833,7200,1300,1625,0,10360,2896,419,246,6375,1125,34,-1,terran,hard
224,12152,9901,1843,7200,1300,1625,0,10390,2912,447,246,6375,1125,34,-1,terran,hard
225,12189,9951,1853,7200,1300,1625,0,10415,2924,447,246,6375,1125,34,-1,terran,hard
226,12225,10001,1863,7200,1300,1625,0,10435,2940,419,246,6375,1125,34,-1,terran,hard
227,12271,10051,1873,7200,1300,1625,0,10465,2956,419,246,6375,1125,34,-1,terran,hard
228,12317,10098,1883,7200,1300,1625,0,10495,2972,475,268,6450,1150,34,-1,terran,hard
229,12349,10143,1893,7200,1300,1625,0,10515,2984,419,246,6450,1150,34,-1,terran,hard
230,12386,10188,1903,7200,1300,1625,0,10540,2996,419,223,6450,1150,34,-1,terran,hard
231,12432,10235,1913,7200,1300,1625,0,10570,3012,419,223,6525,1175,34,-1,terran,hard
232,12478,10276,1923,7200,1300,1625,0,10600,3028,503,246,6600,1200,34,-1,terran,hard
233,12505,10316,1933,7300,1300,1625,0,10615,3040,419,246,6600,1200,34,-1,terran,hard
234,11841,10352,1941,7300,1300,1725,0,10635,3056,363,246,6750,1250,34,-1,terran,hard
235,11077,10384,1951,7300,1300,1775,0,10655,3072,307,246,6825,1275,34,-1,terran,hard
236,10454,10414,1957,7300,1300,1775,0,10670,3084,307,246,6825,1275,34,-1,terran,hard
237,10180,10448,1962,7500,1300,1775,0,10680,3100,251,246,6875,1275,34,-1,terran,hard
238,9856,10473,1967,7500,1300,1775,0,10690,3116,195,246,7025,1325,34,-1,terran,hard
239,9882,10488,1972,7600,1300,1775,0,10700,3132,167,268,7025,1325,34,-1,terran,hard
240,9604,10506,1977,7800,1300,1775,0,10710,3144,139,246,7025,1325,34,-1,terran,hard
241,9521,10521,1982,7850,1300,1775,0,10715,3156,139,223,7025,1325,34,-1,terran,hard
242,9547,10536,1987,7850,1300,1775,0,10725,3172,139,223,7025,1325,34,-1,terran,hard
243,9573,10554,1992,7850,1300,1775,0,10735,3188,167,246,7100,1350,34,-1,terran,hard
244,9290,10569,1997,7950,1300,1775,0,10740,3200,139,246,7100,1350,34,-1,terran,hard
245,8916,10584,2002,7950,1300,1775,0,10750,3216,139,246,7100,1350,34,-1,terran,hard
246,8788,10599,2007,8050,1300,1775,0,10760,3228,139,201,7150,1350,34,-1,terran,hard
247,8456,10614,2043,8050,1300,1775,0,10770,3236,167,201,7150,1350,34,-1,terran,hard
248,7960,10625,2098,8050,1300,1775,0,10770,3240,111,134,7300,1350,34,-1,terran,hard
249,7776,10635,2131,8200,1300,1775,0,10770,3256,55,179,7350,1350,34,-1,terran,hard
250,6876,10640,2155,8200,1300,1775,0,10770,3256,0,111,7650,1350,34,-1,terran,hard
251,6526,10645,2168,8200,1300,1775,0,10770,3256,0,89,7350,1350,34,-1,terran,hard
252,6201,10650,2169,8250,1300,1775,0,10770,3256,0,0,7350,1350,34,-1,terran,hard
253,5801,10655,2169,8250,1300,1775,0,10770,3256,0,0,7350,1350,34,-1,terran,hard
