,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
65,4871,869,271,2400,1300,0,0,3175,596,979,246,3000,200,6,0,terran,hard
66,4943,894,286,2400,1300,0,0,3235,608,1091,246,3075,225,6,0,terran,hard
67,5014,919,301,2400,1300,0,0,3290,624,979,246,3150,250,6,0,terran,hard
68,5095,945,316,2600,1300,0,0,3355,640,979,246,3250,250,6,0,terran,hard
69,5171,971,331,2700,1300,0,0,3415,656,1007,268,3250,250,6,0,terran,hard
70,5238,998,346,2800,1300,50,0,3470,668,1007,246,3325,275,6,0,terran,hard
71,5309,1024,361,2900,1300,50,0,3525,684,979,246,3475,325,6,0,terran,hard
72,5395,1049,376,3000,1300,50,0,3595,700,951,246,3475,325,6,0,terran,hard
73,5462,1078,391,3200,1300,50,0,3650,712,979,246,3550,350,6,0,terran,hard
74,5534,1105,406,3200,1300,50,0,3710,724,1035,223,3725,375,6,0,terran,hard
75,5610,1130,421,3300,1300,50,0,3770,740,1035,223,3725,375,6,0,terran,hard
76,5681,1158,436,3400,1300,50,0,3825,756,1007,246,3800,400,6,0,terran,hard
77,5758,1185,451,3500,1300,50,0,3890,768,1007,246,3875,425,6,0,terran,hard
78,5834,1215,466,3600,1300,50,0,3950,784,1007,246,3950,450,6,0,terran,hard
79,5915,1246,481,3800,1300,100,0,4015,800,1063,246,3950,450,6,0,terran,hard
80,5986,1279,496,3800,1300,100,0,4070,816,1007,268,4050,450,6,0,terran,hard
81,6068,1315,511,3900,1300,100,0,4140,828,1035,246,4050,450,6,0,terran,hard
82,6139,1355,526,4000,1300,150,0,4195,844,979,246,4125,475,6,0,terran,hard
83,6220,1397,541,4000,1300,200,0,4260,860,1035,246,4125,475,6,0,terran,hard
84,6197,1442,556,4100,1300,350,0,4325,872,1063,246,4125,475,6,0,terran,hard
85,6064,1494,571,4200,1300,550,0,4380,884,1063,223,4125,475,6,0,terran,hard
86,6035,1551,586,4200,1300,650,0,4435,900,1007,223,4125,475,6,0,terran,hard
87,6016,1611,601,4300,1300,775,0,4500,916,979,246,4125,475,6,0,terran,hard
88,5993,1668,616,4300,1300,1200,0,4565,928,1035,246,4350,550,6,0,terran,hard
89,5969,1714,631,4300,1300,1425,0,4625,944,1063,246,4425,575,6,0,terran,hard
90,6045,1759,646,4300,1300,1525,0,4685,960,1035,246,4500,600,6,0,terran,hard
91,6116,1804,661,4300,1300,1725,0,4740,976,979,268,4650,650,6,0,terran,hard
92,6203,1844,676,4300,1300,1975,0,4815,988,1063,246,4725,675,6,0,terran,hard
93,6274,1884,691,4500,1300,2025,0,4870,1004,1035,246,4725,675,6,0,terran,hard
94,6350,1931,706,4700,1300,2350,0,4930,1020,1063,246,4800,700,6,0,terran,hard
95,6422,1981,721,4700,1300,2450,0,4990,1032,979,246,4800,700,6,0,terran,hard
96,6509,2028,736,5000,1300,2600,0,5065,1044,1091,223,4875,725,6,0,terran,hard
97,6575,2080,751,5100,1300,2650,150,5115,1060,1035,223,4875,725,6,0,terran,hard
98,6661,2135,766,5100,1300,2700,350,5185,1076,1063,246,4875,725,6,0,terran,hard
99,6728,2189,781,5200,1300,2700,350,5240,1088,979,246,4975,725,6,0,terran,hard
100,6809,2246,796,5200,1300,2700,450,5305,1104,1007,246,4975,725,6,0,terran,hard
101,6880,2299,811,5300,1300,2700,525,5360,1120,1007,246,5125,775,6,0,terran,hard
102,6956,2345,826,5300,1300,2700,525,5420,1136,1007,268,5200,800,6,0,terran,hard
103,7033,2395,841,5300,1300,2750,600,5485,1148,1063,246,5275,825,6,0,terran,hard
104,7109,2447,856,5400,1300,2750,600,5545,1164,1035,246,5375,825,6,0,terran,hard
105,7185,2497,871,5400,1300,2750,600,5605,1180,1007,246,5375,825,6,0,terran,hard
106,7257,2552,886,5600,1300,2750,600,5665,1192,1007,246,5450,850,6,0,terran,hard
107,7339,2608,901,5700,1300,2750,750,5735,1204,1063,223,5450,850,6,0,terran,hard
108,7410,2665,916,5800,1300,2850,750,5790,1220,1035,223,5525,875,6,0,terran,hard
109,7486,2725,931,5900,1300,2900,1300,5850,1236,1035,246,5525,875,6,0,terran,hard
110,7563,2786,946,5900,1300,2950,1300,5915,1248,979,246,5525,875,6,0,terran,hard
111,7644,2846,961,6000,1300,3000,1375,5980,1264,1091,246,5675,925,6,0,terran,hard
112,7710,2900,976,6000,1300,3000,1375,6030,1280,1007,246,5775,925,6,0,terran,hard
113,7791,2951,991,6100,1300,3000,1375,6095,1296,1035,268,5775,925,6,0,terran,hard
114,7863,3008,1006,6100,1300,3000,1375,6155,1308,979,246,5775,925,6,0,terran,hard
115,7944,3069,1021,6100,1300,3000,1375,6220,1324,1063,246,5775,925,6,0,terran,hard
116,8015,3135,1036,6300,1300,3000,1375,6275,1340,1007,246,5775,925,6,0,terran,hard
117,8082,3201,1051,6400,1300,3000,1475,6330,1352,979,246,5850,950,6,0,terran,hard
118,8149,3266,1066,6400,1300,3000,1475,6385,1364,923,223,5850,950,6,0,terran,hard
119,8230,3329,1081,6400,1300,3000,1475,6450,1380,979,223,5925,975,6,0,terran,hard
120,8296,3393,1096,6400,1300,3000,1475,6500,1396,951,246,5925,975,6,0,terran,hard
121,8368,3458,1111,6400,1300,3000,1475,6560,1408,979,246,5925,975,6,0,terran,hard
122,8439,3525,1126,6500,1300,3000,1475,6615,1424,923,246,5925,975,6,0,terran,hard
123,8520,3595,1141,6500,1300,3000,1475,6680,1440,979,246,5925,975,6,0,terran,hard
124,8586,3663,1156,6600,1300,3000,1475,6730,1456,951,268,6000,1000,6,0,terran,hard
125,8653,3727,1171,6600,1300,3000,1575,6785,1468,951,246,6075,1025,6,0,terran,hard
126,8729,3787,1186,6600,1300,3000,1725,6845,1484,951,246,6075,1025,6,0,terran,hard
127,8800,3849,1201,6600,1300,3050,1725,6900,1500,923,246,6075,1025,6,0,terran,hard
128,8872,3915,1216,6600,1300,3100,1850,6960,1512,951,246,6075,1025,6,0,terran,hard
129,8939,3985,1231,6700,1300,3100,2025,7015,1524,951,223,6075,1025,6,0,terran,hard
130,9015,4055,1246,6700,1300,3150,2025,7075,1540,1007,223,6075,1025,6,0,terran,hard
131,9081,4125,1261,6800,1300,3150,2025,7125,1556,951,246,6075,1025,6,0,terran,hard
132,9153,4195,1276,6800,1300,3150,2025,7185,1568,951,246,6075,1025,6,0,terran,hard
133,9229,4264,1291,6800,1300,3150,2025,7245,1584,951,246,6175,1025,6,0,terran,hard
134,9305,4326,1306,6800,1300,3150,2025,7305,1600,979,246,6250,1050,6,0,terran,hard
135,9361,4383,1321,6800,1300,3150,2025,7345,1616,895,268,6325,1075,6,0,terran,hard
136,9428,4439,1336,6800,1300,3150,2025,7400,1628,867,246,6325,1075,6,0,terran,hard
137,9504,4499,1351,6800,1300,3150,2025,7460,1644,867,246,6325,1075,6,0,terran,hard
138,9560,4562,1366,6900,1300,3150,2025,7500,1660,867,246,6325,1075,6,0,terran,hard
139,9612,4628,1381,7000,1300,3150,2025,7540,1672,783,246,6325,1075,6,0,terran,hard
140,9659,4693,1396,7100,1300,3150,2025,7575,1684,671,223,6400,1100,6,0,terran,hard
141,9715,4758,1411,7100,1300,3150,2025,7615,1700,643,223,6400,1100,6,0,terran,hard
142,9771,4823,1426,7100,1300,3150,2025,7655,1716,615,246,6400,1100,6,0,terran,hard
143,9808,4893,1441,7100,1300,3150,2025,7680,1728,587,246,6400,1100,6,0,terran,hard
144,9864,4963,1456,7100,1300,3150,2025,7720,1744,587,246,6400,1100,6,0,terran,hard
145,9915,5033,1471,7200,1300,3150,2025,7755,1760,587,246,6400,1100,6,0,terran,hard
146,9966,5099,1486,7200,1300,3150,2025,7790,1776,615,268,6475,1125,6,0,terran,hard
147,10008,5164,1501,7200,1300,3150,2025,7820,1788,559,246,6475,1125,6,0,terran,hard
148,10064,5229,1516,7200,1300,3150,2025,7860,1804,587,246,6475,1125,6,0,terran,hard
149,10115,5298,1531,7200,1300,3150,2025,7895,1820,587,246,6475,1125,6,0,terran,hard
150,10157,5364,1546,7200,1300,3150,2025,7925,1832,559,246,6575,1125,6,0,terran,hard
151,10204,5429,1561,7300,1300,3150,2025,7960,1844,559,223,6575,1125,6,0,terran,hard
152,10260,5494,1576,7300,1300,3150,2025,8000,1860,587,223,6575,1125,6,0,terran,hard
153,10311,5563,1591,7300,1300,3150,2025,8035,1876,643,246,6575,1125,6,0,terran,hard
154,10348,5633,1606,7300,1300,3150,2025,8060,1888,559,246,6575,1125,6,0,terran,hard
155,10404,5697,1621,7400,1300,3150,2025,8100,1904,559,246,6725,1175,6,0,terran,hard
156,10460,5757,1636,7400,1300,3150,2025,8140,1920,559,246,6725,1175,6,0,terran,hard
157,10511,5817,1651,7400,1300,3150,2025,8175,1936,643,268,6725,1175,6,0,terran,hard
158,10548,5883,1666,7400,1300,3150,2025,8200,1948,559,246,6725,1175,6,0,terran,hard
159,10604,5953,1681,7400,1300,3150,2025,8240,1964,587,246,6725,1175,6,0,terran,hard
160,10655,6023,1696,7600,1300,3150,2025,8275,1980,559,246,6725,1175,6,0,terran,hard
161,10702,6093,1711,7600,1300,3150,2025,8310,1992,615,246,6725,1175,6,0,terran,hard
162,10744,6163,1726,7600,1300,3150,2025,8340,2004,559,223,6725,1175,6,0,terran,hard
163,10800,6233,1741,7600,1300,3150,2025,8380,2020,587,223,6725,1175,6,0,terran,hard
164,10851,6303,1756,7600,1300,3150,2025,8415,2036,587,246,6725,1175,6,0,terran,hard
165,10898,6373,1771,7600,1300,3150,2025,8450,2048,615,246,6725,1175,6,0,terran,hard
166,10944,6443,1786,7600,1300,3150,2025,8480,2064,559,246,6725,1175,6,0,terran,hard
167,11000,6508,1801,7600,1300,3150,2025,8520,2080,587,246,6875,1225,6,0,terran,hard
168,11051,6568,1816,7600,1300,3150,2025,8555,2096,587,268,6875,1225,6,0,terran,hard
169,11098,6626,1831,7600,1300,3150,2025,8590,2108,615,246,6975,1225,6,0,terran,hard
170,11144,6683,1846,7600,1300,3150,2025,8620,2124,559,246,7050,1250,6,0,terran,hard
171,11200,6743,1861,7600,1300,3150,2025,8660,2140,587,246,7050,1250,6,0,terran,hard
172,11247,6803,1876,7800,1300,3150,2025,8695,2152,587,246,7050,1250,6,0,terran,hard
173,11289,6869,1891,7800,1300,3150,2025,8725,2164,559,223,7050,1250,6,0,terran,hard
174,11340,6939,1906,7900,1300,3150,2025,8760,2180,559,223,7050,1250,6,0,terran,hard
175,11396,7009,1921,8000,1300,3150,2025,8800,2196,587,246,7050,1250,6,0,terran,hard
176,11443,7079,1936,8000,1300,3150,2025,8835,2208,643,246,7050,1250,6,0,terran,hard
177,11484,7149,1951,8000,1300,3150,2025,8860,2224,559,246,7050,1250,6,0,terran,hard
178,11540,7219,1966,8000,1300,3150,2025,8900,2240,559,246,7050,1250,6,0,terran,hard
179,11596,7289,1981,8000,1300,3150,2025,8940,2256,559,268,7050,1250,6,0,terran,hard
180,11643,7359,1996,8000,1300,3150,2025,8975,2268,615,246,7050,1250,6,0,terran,hard
181,11684,7429,2011,8000,1300,3150,2025,9000,2284,559,246,7050,1250,6,0,terran,hard
182,11740,7499,2026,8000,1300,3150,2025,9040,2300,587,246,7050,1250,6,0,terran,hard
183,11787,7569,2041,8000,1300,3150,2025,9075,2312,587,246,7050,1250,6,0,terran,hard
184,11834,7639,2056,8000,1300,3150,2025,9110,2324,615,223,7050,1250,6,0,terran,hard
185,11880,7706,2071,8000,1300,3150,2025,9140,2340,559,223,7125,1275,6,0,terran,hard
186,11936,7771,2086,8000,1300,3150,2025,9180,2356,587,246,7125,1275,6,0,terran,hard
187,11983,7836,2101,8000,1300,3150,2025,9215,2368,587,246,7125,1275,6,0,terran,hard
188,12034,7904,2116,8000,1300,3150,2025,9250,2384,615,246,7125,1275,6,0,terran,hard
189,12080,7970,2131,8000,1300,3150,2025,9280,2400,559,246,7200,1300,6,0,terran,hard
190,12136,8033,2146,8100,1300,3150,2025,9320,2416,587,268,7275,1325,6,0,terran,hard
191,12183,8093,2161,8100,1300,3150,2025,9355,2428,587,246,7275,1325,6,0,terran,hard
192,12229,8157,2176,8100,1300,3150,2025,9385,2444,587,246,7275,1325,6,0,terran,hard
193,12280,8224,2191,8100,1300,3150,2025,9420,2460,559,246,7275,1325,6,0,terran,hard
194,12332,8294,2206,8200,1300,3150,2025,9460,2472,587,246,7275,1325,6,0,terran,hard
195,12379,8364,2221,8300,1300,3150,2025,9495,2484,615,223,7275,1325,6,0,terran,hard
196,12425,8434,2236,8300,1300,3150,2025,9525,2500,559,223,7275,1325,6,0,terran,hard
197,12476,8504,2251,8300,1300,3150,2025,9560,2516,559,246,7275,1325,6,0,terran,hard
198,12528,8574,2266,8300,1300,3150,2025,9600,2528,587,246,7275,1325,6,0,terran,hard
199,12579,8644,2281,8300,1300,3150,2025,9635,2544,643,246,7275,1325,6,0,terran,hard
200,12620,8714,2296,8300,1300,3150,2025,9660,2560,559,246,7275,1325,6,0,terran,hard
201,12676,8782,2311,8300,1300,3150,2025,9700,2576,559,268,7375,1325,6,0,terran,hard
202,12728,8847,2326,8300,1300,3150,2025,9740,2588,559,246,7375,1325,6,0,terran,hard
203,12779,8912,2341,8300,1300,3150,2025,9775,2604,643,246,7375,1325,6,0,terran,hard
204,12820,8979,2356,8300,1300,3150,2025,9800,2620,559,246,7375,1325,6,0,terran,hard
205,12872,9049,2371,8300,1300,3150,2025,9840,2632,587,246,7375,1325,6,0,terran,hard
206,12919,9119,2386,8400,1300,3150,2025,9875,2644,559,223,7375,1325,6,0,terran,hard
207,12970,9189,2401,8400,1300,3150,2025,9910,2660,615,223,7375,1325,6,0,terran,hard
208,13016,9259,2416,8400,1300,3150,2025,9940,2676,559,246,7375,1325,6,0,terran,hard
209,13068,9326,2431,8400,1300,3150,2025,9980,2688,587,246,7450,1350,6,0,terran,hard
210,13119,9391,2446,8400,1300,3150,2025,10015,2704,587,246,7450,1350,6,0,terran,hard
211,13170,9456,2461,8400,1300,3150,2025,10050,2720,615,246,7450,1350,6,0,terran,hard
212,13216,9524,2476,8400,1300,3150,2025,10080,2736,559,268,7450,1350,6,0,terran,hard
213,13268,9594,2491,8400,1300,3150,2025,10120,2748,587,246,7450,1350,6,0,terran,hard
214,13319,9664,2506,8500,1300,3150,2025,10155,2764,587,246,7450,1350,6,0,terran,hard
215,13370,9734,2521,8500,1300,3150,2025,10190,2780,615,246,7450,1350,6,0,terran,hard
216,13412,9804,2536,8500,1300,3150,2025,10220,2792,559,246,7450,1350,6,0,terran,hard
217,13464,9874,2551,8500,1300,3150,2025,10260,2804,587,223,7450,1350,6,0,terran,hard
218,13515,9944,2566,8500,1300,3150,2025,10295,2820,587,223,7450,1350,6,0,terran,hard
219,13556,10014,2581,8500,1300,3150,2025,10320,2836,559,246,7450,1350,6,0,terran,hard
220,13608,10084,2596,8500,1300,3150,2025,10360,2848,559,246,7450,1350,6,0,terran,hard
221,13664,10154,2611,8500,1300,3150,2025,10400,2864,587,246,7450,1350,6,0,terran,hard
222,13715,10224,2626,8500,1300,3150,2025,10435,2880,643,246,7450,1350,6,0,terran,hard
223,13756,10294,2641,8500,1300,3150,2025,10460,2896,559,268,7450,1350,6,0,terran,hard
224,13808,10364,2656,8500,1300,3150,2025,10500,2908,559,246,7450,1350,6,0,terran,hard
225,13859,10434,2671,8500,1300,3150,2025,10535,2924,531,246,7450,1350,6,0,terran,hard
226,13900,10504,2686,8500,1300,3150,2025,10560,2940,559,246,7450,1350,6,0,terran,hard
227,13932,10574,2701,8500,1300,3150,2025,10580,2952,447,246,7450,1350,6,0,terran,hard
228,13974,10644,2716,8500,1300,3150,2025,10610,2964,447,223,7450,1350,6,0,terran,hard
229,14015,10714,2731,8500,1300,3150,2025,10635,2980,419,223,7450,1350,6,0,terran,hard
230,14061,10784,2746,8500,1300,3150,2025,10665,2996,475,246,7450,1350,6,0,terran,hard
231,14093,10854,2761,8500,1300,3150,2025,10685,3008,419,246,7450,1350,6,0,terran,hard
232,14139,10924,2776,8500,1300,3150,2025,10715,3024,447,246,7450,1350,6,0,terran,hard
233,14175,10994,2791,8500,1300,3150,2025,10735,3040,391,246,7450,1350,6,0,terran,hard
234,14211,11059,2806,8500,1300,3150,2025,10755,3056,391,268,7525,1375,6,0,terran,hard
235,14238,11123,2821,8500,1300,3150,2025,10770,3068,307,246,7600,1400,6,0,terran,hard
236,14269,11183,2878,8500,1300,3150,2025,10785,3084,279,246,7600,1400,6,0,terran,hard
237,14285,11248,2986,8500,1300,3150,2025,10785,3100,167,246,7600,1400,6,0,terran,hard
238,14297,11314,3096,8500,1300,3150,2025,10785,3112,83,246,7600,1400,6,0,terran,hard
239,14309,11384,3206,8600,1300,3150,2025,10785,3124,0,223,7600,1400,6,0,terran,hard
240,14325,11454,3316,8600,1300,3150,2025,10785,3140,0,223,7600,1400,6,0,terran,hard
241,14341,11524,3426,8700,1300,3150,2025,10785,3156,0,246,7600,1400,6,0,terran,hard
242,14353,11594,3536,8700,1300,3150,2025,10785,3168,0,246,7600,1400,6,0,terran,hard
243,14369,11664,3646,8700,1300,3150,2025,10785,3184,0,246,7600,1400,6,0,terran,hard
244,14385,11734,3756,8700,1300,3150,2025,10785,3200,0,246,7600,1400,6,0,terran,hard
245,14401,11804,3866,8700,1300,3150,2025,10785,3216,0,268,7600,1400,6,0,terran,hard
246,14413,11874,3976,8700,1300,3150,2025,10785,3228,0,246,7600,1400,6,0,terran,hard
247,14429,11944,4086,8700,1300,3150,2025,10785,3244,0,246,7600,1400,6,0,terran,hard
248,14445,12014,4196,8700,1300,3150,2025,10785,3260,0,246,7600,1400,6,0,terran,hard
249,14457,12079,4306,8700,1300,3150,2025,10785,3272,0,246,7675,1425,6,0,terran,hard
250,14469,12144,4416,8700,1300,3150,2025,10785,3284,0,223,7675,1425,6,0,terran,hard
251,14485,12209,4526,8700,1300,3150,2025,10785,3300,0,223,7675,1425,6,0,terran,hard
252,14501,12279,4636,8700,1300,3150,2025,10785,3316,0,246,7675,1425,6,0,terran,hard
253,14513,12349,4746,8700,1300,3150,2025,10785,3328,0,246,7675,1425,6,0,terran,hard
254,14529,12419,4856,8800,1300,3150,2025,10785,3344,0,246,7675,1425,6,0,terran,hard
255,14545,12489,4966,8800,1300,3150,2025,10785,3360,0,246,7675,1425,6,0,terran,hard
256,14561,12555,5076,8800,1300,3150,2025,10785,3376,0,268,7775,1425,6,0,terran,hard
257,14573,12620,5186,8800,1300,3150,2025,10785,3388,0,246,7775,1425,6,0,terran,hard
258,14589,12685,5296,8800,1300,3150,2025,10785,3404,0,246,7775,1425,6,0,terran,hard
259,14605,12751,5406,8800,1300,3150,2025,10785,3420,0,246,7850,1450,6,0,terran,hard
260,14617,12816,5516,8800,1300,3150,2025,10785,3432,0,246,7850,1450,6,0,terran,hard
261,14629,12881,5626,8900,1300,3150,2025,10785,3444,0,223,7850,1450,6,0,terran,hard
262,14645,12949,5736,8900,1300,3150,2025,10785,3460,0,223,7850,1450,6,0,terran,hard
263,14661,13019,5846,8900,1300,3150,2025,10785,3476,0,246,7850,1450,6,0,terran,hard
264,14673,13089,5956,9000,1300,3150,2025,10785,3488,0,246,7850,1450,6,0,terran,hard
265,14689,13159,6066,9000,1300,3150,2025,10785,3504,0,246,7850,1450,6,0,terran,hard
266,14705,13229,6176,9000,1300,3150,2025,10785,3520,0,246,7850,1450,6,0,terran,hard
267,14721,13299,6286,9000,1300,3150,2025,10785,3536,0,268,7850,1450,6,0,terran,hard
268,14733,13369,6396,9000,1300,3150,2025,10785,3548,0,246,7850,1450,6,0,terran,hard
269,14749,13439,6506,9000,1300,3150,2025,10785,3564,0,246,7850,1450,6,0,terran,hard
270,14765,13509,6616,9000,1300,3150,2025,10785,3580,0,246,7850,1450,6,0,terran,hard
271,14777,13579,6726,9000,1300,3150,2025,10785,3592,0,246,7850,1450,6,0,terran,hard
272,14789,13649,6836,9000,1300,3150,2025,10785,3604,0,223,7850,1450,6,0,terran,hard
273,14805,13719,6946,9000,1300,3150,2025,10785,3620,0,223,7850,1450,6,0,terran,hard
274,14821,13789,7056,9000,1300,3150,2025,10785,3636,0,246,7850,1450,6,0,terran,hard
275,14833,13859,7166,9000,1300,3150,2025,10785,3648,0,246,7850,1450,6,0,terran,hard
276,14849,13929,7276,9000,1300,3150,2025,10785,3664,0,246,7850,1450,6,0,terran,hard
277,14865,13999,7386,9000,1300,3150,2025,10785,3680,0,246,7850,1450,6,0,terran,hard
278,14881,14069,7496,9000,1300,3150,2025,10785,3696,0,268,7850,1450,6,0,terran,hard
279,14893,14139,7606,9000,1300,3150,2025,10785,3708,0,246,7850,1450,6,0,terran,hard
280,14909,14209,7716,9000,1300,3150,2025,10785,3724,0,246,7850,1450,6,0,terran,hard
281,14925,14279,7826,9000,1300,3150,2025,10785,3740,0,246,7850,1450,6,0,terran,hard
282,14937,14349,7936,9000,1300,3150,2025,10785,3752,0,246,7850,1450,6,0,terran,hard
283,14949,14419,8046,9000,1300,3150,2025,10785,3764,0,223,7850,1450,6,0,terran,hard
284,14965,14489,8156,9000,1300,3150,2025,10785,3780,0,223,7850,1450,6,0,terran,hard
285,14981,14559,8266,9000,1300,3150,2025,10785,3796,0,246,7850,1450,6,0,terran,hard
286,14993,14629,8376,9000,1300,3150,2025,10785,3808,0,246,7850,1450,6,0,terran,hard
287,15009,14699,8486,9000,1300,3150,2025,10785,3824,0,246,7850,1450,6,0,terran,hard
288,15025,14769,8596,9000,1300,3150,2025,10785,3840,0,246,7850,1450,6,0,terran,hard
289,15041,14839,8706,9000,1300,3150,2025,10785,3856,0,268,7850,1450,6,0,terran,hard
290,15053,14909,8816,9000,1300,3150,2025,10785,3868,0,246,7850,1450,6,0,terran,hard
291,15069,14979,8926,9000,1300,3150,2025,10785,3884,0,246,7850,1450,6,0,terran,hard
292,15085,15049,9036,9000,1300,3150,2025,10785,3900,0,246,7850,1450,6,0,terran,hard
293,15097,15119,9146,9000,1300,3150,2025,10785,3912,0,246,7850,1450,6,0,terran,hard
294,15109,15189,9256,9000,1300,3150,2025,10785,3924,0,223,7850,1450,6,0,terran,hard
