,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
83,6199,1517,171,3900,1300,650,0,4435,864,1091,246,4025,475,9,0,protoss,hard
84,6276,1564,176,4000,1300,825,0,4500,876,1091,223,4100,500,9,0,protoss,hard
85,6262,1615,181,4200,1300,1100,0,4570,892,1147,246,4100,500,9,0,protoss,hard
86,6329,1670,186,4200,1300,1100,0,4625,904,1091,223,4100,500,9,0,protoss,hard
87,6415,1721,191,4200,1300,1350,0,4695,920,1091,246,4275,525,9,0,protoss,hard
88,6501,1772,196,4200,1300,1600,0,4765,936,1063,246,4275,525,9,0,protoss,hard
89,6587,1822,201,4300,1300,1800,0,4835,952,1175,268,4350,550,9,0,protoss,hard
90,6649,1877,206,4300,1300,2000,0,4885,964,1063,246,4350,550,9,0,protoss,hard
91,6740,1933,211,4300,1300,2200,0,4960,980,1119,246,4350,550,9,0,protoss,hard
92,6821,1992,216,4500,1300,2250,150,5025,996,1063,246,4575,625,9,0,protoss,hard
93,6898,2043,221,4500,1300,2375,250,5090,1008,1147,246,4675,625,9,0,protoss,hard
94,6974,2093,226,4600,1300,2375,250,5150,1024,1063,246,4675,625,9,0,protoss,hard
95,7051,2146,231,4600,1300,2475,425,5215,1036,1063,223,4675,625,9,0,protoss,hard
96,7142,2210,236,4600,1300,2475,550,5290,1052,1119,246,4675,625,9,0,protoss,hard
97,7219,2275,241,4800,1300,2475,650,5355,1064,1119,223,4675,625,9,0,protoss,hard
98,7295,2343,246,5000,1300,2475,650,5415,1080,1119,246,4675,625,9,0,protoss,hard
99,7376,2412,251,5000,1300,2600,650,5480,1096,1063,246,4750,650,9,0,protoss,hard
100,7462,2477,256,5000,1300,2650,900,5550,1112,1119,268,4750,650,9,0,protoss,hard
101,7534,2542,261,5000,1300,2650,900,5610,1124,1063,246,4750,650,9,0,protoss,hard
102,7620,2608,266,5000,1300,2650,975,5680,1140,1119,246,4750,650,9,0,protoss,hard
103,7701,2673,271,5000,1300,2650,975,5745,1156,1091,246,4825,675,9,0,protoss,hard
104,7783,2738,276,5000,1300,2700,1125,5815,1168,1175,246,4825,675,9,0,protoss,hard
105,7854,2803,281,5100,1300,2750,1125,5870,1184,1063,246,4825,675,9,0,protoss,hard
106,7941,2873,286,5100,1300,2750,1125,5945,1196,1119,223,4825,675,9,0,protoss,hard
107,8017,2940,291,5100,1300,2750,1675,6005,1212,1063,246,4900,700,9,0,protoss,hard
108,8104,3005,296,5200,1300,2800,1675,6080,1224,1147,223,4900,700,9,0,protoss,hard
109,8165,3070,301,5200,1300,2800,1675,6125,1240,1007,246,4900,700,9,0,protoss,hard
110,8241,3138,306,5200,1300,2800,1675,6185,1256,1007,246,4900,700,9,0,protoss,hard
111,8317,3208,311,5200,1300,2850,1750,6245,1272,951,268,4900,700,9,0,protoss,hard
112,8389,3278,316,5300,1300,2850,1750,6305,1284,1007,246,4900,700,9,0,protoss,hard
113,8455,3348,321,5300,1300,2900,1750,6355,1300,951,246,4900,700,9,0,protoss,hard
114,8536,3418,326,5300,1300,2950,1750,6420,1316,979,246,4900,700,9,0,protoss,hard
115,8608,3488,331,5300,1300,3000,1850,6480,1328,979,246,4900,700,9,0,protoss,hard
116,8674,3558,336,5300,1300,3000,1850,6530,1344,979,246,4900,700,9,0,protoss,hard
117,8741,3628,341,5300,1300,3000,2000,6585,1356,923,223,4900,700,9,0,protoss,hard
118,8822,3698,346,5300,1300,3000,2000,6650,1372,951,246,4900,700,9,0,protoss,hard
119,8889,3768,351,5300,1300,3000,2000,6705,1384,979,223,4900,700,9,0,protoss,hard
120,8955,3836,356,5300,1300,3000,2000,6755,1400,951,246,4975,725,9,0,protoss,hard
121,9021,3901,361,5300,1300,3050,2000,6805,1416,867,246,4975,725,9,0,protoss,hard
122,9092,3966,366,5300,1300,3050,2000,6860,1432,867,268,4975,725,9,0,protoss,hard
123,9154,4033,371,5300,1300,3050,2000,6910,1444,867,246,4975,725,9,0,protoss,hard
124,9220,4100,376,5300,1300,3050,2000,6960,1460,867,246,5075,725,9,0,protoss,hard
125,9291,4165,381,5400,1300,3050,2150,7015,1476,839,246,5075,725,9,0,protoss,hard
126,9353,4230,386,5400,1300,3050,2150,7065,1488,867,246,5075,725,9,0,protoss,hard
127,9419,4295,391,5400,1300,3050,2300,7115,1504,867,246,5150,750,9,0,protoss,hard
128,9481,4360,396,5400,1300,3050,2400,7165,1516,867,223,5150,750,9,0,protoss,hard
129,9547,4425,401,5500,1300,3050,2400,7215,1532,839,246,5150,750,9,0,protoss,hard
130,9614,4493,406,5500,1300,3050,2400,7270,1544,867,223,5150,750,9,0,protoss,hard
131,9670,4562,411,5500,1300,3050,2400,7310,1560,811,246,5225,775,9,0,protoss,hard
132,9736,4627,416,5600,1300,3050,2400,7360,1576,811,246,5225,775,9,0,protoss,hard
133,9797,4688,421,5600,1300,3050,2400,7405,1592,755,268,5300,800,9,0,protoss,hard
134,9849,4749,426,5600,1300,3050,2400,7445,1604,727,246,5300,800,9,0,protoss,hard
135,9895,4814,431,5600,1300,3050,2400,7475,1620,643,246,5300,800,9,0,protoss,hard
136,9951,4883,436,5600,1300,3050,2400,7515,1636,615,246,5300,800,9,0,protoss,hard
137,9998,4953,441,5700,1300,3050,2400,7550,1648,615,246,5300,800,9,0,protoss,hard
138,10044,5023,446,5800,1300,3050,2400,7580,1664,587,246,5300,800,9,0,protoss,hard
139,10091,5093,451,5800,1300,3050,2400,7615,1676,559,223,5300,800,9,0,protoss,hard
140,10147,5163,456,5800,1300,3050,2400,7655,1692,587,246,5300,800,9,0,protoss,hard
141,10194,5233,461,5800,1300,3050,2400,7690,1704,615,223,5300,800,9,0,protoss,hard
142,10240,5303,466,5800,1300,3050,2400,7720,1720,587,246,5300,800,9,0,protoss,hard
143,10291,5369,471,5800,1300,3050,2400,7755,1736,559,246,5375,825,9,0,protoss,hard
144,10347,5434,476,5800,1300,3050,2400,7795,1752,587,268,5375,825,9,0,protoss,hard
145,10389,5499,481,5800,1300,3050,2400,7825,1764,587,246,5375,825,9,0,protoss,hard
146,10440,5568,486,5800,1300,3050,2400,7860,1780,587,246,5375,825,9,0,protoss,hard
147,10491,5638,491,5800,1300,3050,2400,7895,1796,559,246,5375,825,9,0,protoss,hard
148,10543,5708,495,5900,1300,3050,2400,7935,1808,587,246,5375,825,9,0,protoss,hard
149,10589,5778,499,5900,1300,3050,2400,7965,1824,587,246,5375,825,9,0,protoss,hard
150,10631,5848,504,5900,1300,3050,2400,7995,1836,559,223,5375,825,9,0,protoss,hard
151,10687,5918,509,5900,1300,3050,2400,8035,1852,587,246,5375,825,9,0,protoss,hard
152,10734,5986,514,5900,1300,3050,2400,8070,1864,587,223,5475,825,9,0,protoss,hard
153,10785,6051,519,5900,1300,3050,2400,8105,1880,615,246,5475,825,9,0,protoss,hard
154,10831,6116,524,5900,1300,3050,2400,8135,1896,559,246,5475,825,9,0,protoss,hard
155,10887,6183,529,5900,1300,3050,2400,8175,1912,587,268,5475,825,9,0,protoss,hard
156,10934,6253,534,5900,1300,3050,2400,8210,1924,587,246,5475,825,9,0,protoss,hard
157,10985,6323,539,6000,1300,3050,2400,8245,1940,587,246,5475,825,9,0,protoss,hard
158,11031,6393,544,6000,1300,3050,2400,8275,1956,559,246,5475,825,9,0,protoss,hard
159,11083,6463,549,6000,1300,3050,2400,8315,1968,587,246,5475,825,9,0,protoss,hard
160,11134,6533,554,6000,1300,3050,2400,8350,1984,615,246,5475,825,9,0,protoss,hard
161,11176,6603,559,6000,1300,3050,2400,8380,1996,587,223,5475,825,9,0,protoss,hard
162,11227,6673,564,6000,1300,3050,2400,8415,2012,559,246,5475,825,9,0,protoss,hard
163,11279,6743,569,6000,1300,3050,2400,8455,2024,587,223,5475,825,9,0,protoss,hard
164,11330,6811,574,6000,1300,3050,2400,8490,2040,615,246,5550,850,9,0,protoss,hard
165,11371,6876,579,6000,1300,3050,2400,8515,2056,559,246,5550,850,9,0,protoss,hard
166,11427,6939,584,6000,1300,3050,2400,8555,2072,559,268,5625,875,9,0,protoss,hard
167,11479,7001,589,6000,1300,3050,2400,8595,2084,587,246,5625,875,9,0,protoss,hard
168,11525,7066,594,6000,1300,3050,2400,8625,2100,615,246,5625,875,9,0,protoss,hard
169,11576,7133,599,6100,1300,3050,2400,8660,2116,587,246,5625,875,9,0,protoss,hard
170,11623,7203,604,6100,1300,3050,2400,8695,2128,559,246,5625,875,9,0,protoss,hard
171,11679,7273,609,6200,1300,3050,2400,8735,2144,587,246,5625,875,9,0,protoss,hard
172,11721,7343,614,6200,1300,3050,2400,8765,2156,587,223,5625,875,9,0,protoss,hard
173,11767,7413,619,6200,1300,3050,2400,8795,2172,559,246,5625,875,9,0,protoss,hard
174,11819,7483,624,6200,1300,3050,2400,8835,2184,587,223,5625,875,9,0,protoss,hard
175,11870,7553,629,6200,1300,3050,2400,8870,2200,587,246,5625,875,9,0,protoss,hard
176,11921,7623,634,6200,1300,3050,2400,8905,2216,615,246,5625,875,9,0,protoss,hard
177,11967,7693,639,6200,1300,3050,2400,8935,2232,559,268,5625,875,9,0,protoss,hard
178,12019,7763,644,6200,1300,3050,2400,8975,2244,587,246,5625,875,9,0,protoss,hard
179,12070,7833,649,6200,1300,3050,2400,9010,2260,587,246,5625,875,9,0,protoss,hard
180,12121,7903,654,6200,1300,3050,2400,9045,2276,587,246,5625,875,9,0,protoss,hard
181,12163,7973,659,6200,1300,3050,2400,9075,2288,559,246,5625,875,9,0,protoss,hard
182,12219,8043,664,6200,1300,3050,2400,9115,2304,587,246,5625,875,9,0,protoss,hard
183,12266,8113,669,6200,1300,3050,2400,9150,2316,615,223,5625,875,9,0,protoss,hard
184,12312,8183,674,6200,1300,3050,2400,9180,2332,587,246,5625,875,9,0,protoss,hard
185,12359,8253,679,6200,1300,3050,2400,9215,2344,559,223,5625,875,9,0,protoss,hard
186,12415,8323,684,6200,1300,3050,2400,9255,2360,587,246,5625,875,9,0,protoss,hard
187,12466,8393,689,6200,1300,3050,2400,9290,2376,615,246,5625,875,9,0,protoss,hard
188,12512,8462,694,6200,1300,3050,2400,9320,2392,559,268,5700,900,9,0,protoss,hard
189,12559,8527,699,6200,1300,3050,2400,9355,2404,559,246,5700,900,9,0,protoss,hard
190,12615,8592,704,6200,1300,3050,2400,9395,2420,587,246,5700,900,9,0,protoss,hard
191,12661,8658,709,6200,1300,3050,2400,9425,2436,615,246,5700,900,9,0,protoss,hard
192,12703,8728,714,6200,1300,3050,2400,9455,2448,559,246,5700,900,9,0,protoss,hard
193,12759,8798,719,6200,1300,3050,2400,9495,2464,559,246,5700,900,9,0,protoss,hard
194,12811,8868,724,6300,1300,3050,2400,9535,2476,587,223,5700,900,9,0,protoss,hard
195,12857,8938,729,6300,1300,3050,2400,9565,2492,615,246,5700,900,9,0,protoss,hard
196,12899,9005,734,6300,1300,3050,2400,9595,2504,559,223,5775,925,9,0,protoss,hard
197,12955,9066,739,6300,1300,3050,2400,9635,2520,587,246,5875,925,9,0,protoss,hard
198,13006,9126,744,6300,1300,3050,2400,9670,2536,587,246,5875,925,9,0,protoss,hard
199,13057,9189,749,6300,1300,3050,2400,9705,2552,615,268,5875,925,9,0,protoss,hard
200,13099,9258,754,6300,1300,3050,2400,9735,2564,559,246,5875,925,9,0,protoss,hard
201,13155,9328,759,6400,1300,3050,2400,9775,2580,587,246,5875,925,9,0,protoss,hard
202,13206,9394,764,6500,1300,3050,2400,9810,2596,587,246,5950,950,9,0,protoss,hard
203,13253,9459,769,6500,1300,3050,2400,9845,2608,587,246,5950,950,9,0,protoss,hard
204,13299,9524,774,6500,1300,3050,2400,9875,2624,559,246,5950,950,9,0,protoss,hard
205,13351,9593,779,6500,1300,3050,2400,9915,2636,587,223,5950,950,9,0,protoss,hard
206,13402,9658,784,6500,1300,3050,2400,9950,2652,615,246,6025,975,9,0,protoss,hard
207,13444,9723,789,6600,1300,3050,2400,9980,2664,587,223,6025,975,9,0,protoss,hard
208,13495,9788,794,6600,1300,3050,2400,10015,2680,559,246,6025,975,9,0,protoss,hard
209,13551,9858,799,6600,1300,3050,2400,10055,2696,587,246,6025,975,9,0,protoss,hard
210,13602,9928,804,6600,1300,3050,2400,10090,2712,615,268,6025,975,9,0,protoss,hard
211,13639,9998,809,6700,1300,3050,2400,10115,2724,559,246,6025,975,9,0,protoss,hard
212,13695,10068,814,6700,1300,3050,2400,10155,2740,559,246,6025,975,9,0,protoss,hard
213,13751,10138,819,6700,1300,3050,2400,10195,2756,587,246,6025,975,9,0,protoss,hard
214,13793,10208,824,6700,1300,3050,2400,10225,2768,615,246,6025,975,9,0,protoss,hard
215,13839,10278,829,6700,1300,3050,2400,10255,2784,559,246,6025,975,9,0,protoss,hard
216,13891,10348,834,6700,1300,3050,2400,10295,2796,559,223,6025,975,9,0,protoss,hard
217,13947,10418,839,6700,1300,3050,2400,10335,2812,587,246,6025,975,9,0,protoss,hard
218,13989,10488,844,6700,1300,3050,2400,10365,2824,615,223,6025,975,9,0,protoss,hard
219,14035,10558,849,6700,1300,3050,2400,10395,2840,559,246,6025,975,9,0,protoss,hard
220,14081,10628,854,6700,1300,3050,2400,10425,2856,531,246,6025,975,9,0,protoss,hard
221,14122,10698,859,6700,1300,3050,2400,10450,2872,475,268,6025,975,9,0,protoss,hard
222,14159,10768,864,6700,1300,3050,2400,10475,2884,447,246,6025,975,9,0,protoss,hard
223,14200,10838,869,6700,1300,3050,2400,10500,2900,419,246,6025,975,9,0,protoss,hard
224,14246,10908,874,6700,1300,3050,2400,10530,2916,447,246,6025,975,9,0,protoss,hard
225,14283,10978,879,6700,1300,3050,2400,10555,2928,447,246,6025,975,9,0,protoss,hard
226,14324,11048,884,6700,1300,3050,2400,10580,2944,447,246,6025,975,9,0,protoss,hard
227,14361,11118,889,6700,1300,3050,2400,10605,2956,419,223,6025,975,9,0,protoss,hard
228,14407,11188,894,6700,1300,3050,2400,10635,2972,447,246,6025,975,9,0,protoss,hard
229,14444,11258,899,6700,1300,3050,2400,10660,2984,447,223,6025,975,9,0,protoss,hard
230,14480,11328,904,6700,1300,3050,2400,10680,3000,419,246,6025,975,9,0,protoss,hard
231,14526,11398,909,6700,1300,3050,2400,10710,3016,419,246,6025,975,9,0,protoss,hard
232,14557,11468,914,6700,1300,3050,2400,10725,3032,363,268,6025,975,9,0,protoss,hard
233,14579,11538,919,6700,1300,3050,2400,10735,3044,279,246,6025,975,9,0,protoss,hard
234,14600,11608,924,6700,1300,3050,2400,10740,3060,167,246,6025,975,9,0,protoss,hard
235,14626,11678,929,6700,1300,3050,2400,10750,3076,139,246,6025,975,9,0,protoss,hard
236,14648,11745,934,6700,1300,3050,2400,10760,3088,167,246,6100,1000,9,0,protoss,hard
237,14669,11810,939,6700,1300,3050,2400,10765,3104,139,246,6100,1000,9,0,protoss,hard
238,14691,11875,944,6700,1300,3050,2400,10775,3116,139,223,6100,1000,9,0,protoss,hard
239,14717,11943,1018,6700,1300,3050,2400,10785,3132,139,246,6100,1000,9,0,protoss,hard
240,14729,12013,1127,6700,1300,3050,2400,10785,3144,111,223,6100,1000,9,0,protoss,hard
241,14745,12083,1237,6800,1300,3050,2400,10785,3160,55,246,6100,1000,9,0,protoss,hard
242,14761,12153,1347,6800,1300,3050,2400,10785,3176,0,246,6100,1000,9,0,protoss,hard
243,14777,12223,1457,6800,1300,3050,2400,10785,3192,0,268,6100,1000,9,0,protoss,hard
244,14789,12293,1567,6800,1300,3050,2400,10785,3204,0,246,6100,1000,9,0,protoss,hard
245,14805,12361,1677,6800,1300,3050,2400,10785,3220,0,246,6175,1025,9,0,protoss,hard
246,14821,12426,1787,6800,1300,3050,2400,10785,3236,0,246,6175,1025,9,0,protoss,hard
247,14833,12486,1897,6800,1300,3050,2400,10785,3248,0,246,6275,1025,9,0,protoss,hard
248,14849,12548,2007,6800,1300,3050,2400,10785,3264,0,246,6275,1025,9,0,protoss,hard
249,14861,12613,2117,6800,1300,3050,2400,10785,3276,0,223,6275,1025,9,0,protoss,hard
250,14877,12683,2227,6900,1300,3050,2400,10785,3292,0,246,6275,1025,9,0,protoss,hard
251,14889,12749,2337,7000,1300,3050,2400,10785,3304,0,223,6350,1050,9,0,protoss,hard
252,14905,12814,2447,7000,1300,3050,2400,10785,3320,0,246,6350,1050,9,0,protoss,hard
253,14921,12879,2557,7000,1300,3050,2400,10785,3336,0,246,6350,1050,9,0,protoss,hard
254,14937,12948,2667,7000,1300,3050,2400,10785,3352,0,268,6350,1050,9,0,protoss,hard
255,14949,13018,2777,7000,1300,3050,2400,10785,3364,0,246,6350,1050,9,0,protoss,hard
256,14965,13088,2887,7100,1300,3050,2400,10785,3380,0,246,6350,1050,9,0,protoss,hard
257,14981,13158,2997,7100,1300,3050,2400,10785,3396,0,246,6350,1050,9,0,protoss,hard
258,14993,13228,3107,7100,1300,3050,2400,10785,3408,0,246,6350,1050,9,0,protoss,hard
259,15009,13298,3217,7100,1300,3050,2400,10785,3424,0,246,6350,1050,9,0,protoss,hard
260,15021,13368,3327,7100,1300,3050,2400,10785,3436,0,223,6350,1050,9,0,protoss,hard
261,15037,13438,3437,7100,1300,3050,2400,10785,3452,0,246,6350,1050,9,0,protoss,hard
262,15049,13508,3547,7100,1300,3050,2400,10785,3464,0,223,6350,1050,9,0,protoss,hard
263,15065,13578,3657,7100,1300,3050,2400,10785,3480,0,246,6350,1050,9,0,protoss,hard
264,15081,13648,3767,7100,1300,3050,2400,10785,3496,0,246,6350,1050,9,0,protoss,hard
265,15097,13718,3877,7100,1300,3050,2400,10785,3512,0,268,6350,1050,9,0,protoss,hard
266,15109,13788,3987,7100,1300,3050,2400,10785,3524,0,246,6350,1050,9,0,protoss,hard
267,15125,13858,4097,7100,1300,3050,2400,10785,3540,0,246,6350,1050,9,0,protoss,hard
268,15141,13928,4207,7100,1300,3050,2400,10785,3556,0,246,6350,1050,9,0,protoss,hard
269,15153,13998,4317,7100,1300,3050,2400,10785,3568,0,246,6350,1050,9,0,protoss,hard
270,15169,14068,4427,7100,1300,3050,2400,10785,3584,0,246,6350,1050,9,0,protoss,hard
271,15181,14138,4537,7100,1300,3050,2400,10785,3596,0,223,6350,1050,9,0,protoss,hard
272,15197,14208,4647,7100,1300,3050,2400,10785,3612,0,246,6350,1050,9,0,protoss,hard
273,15209,14278,4757,7100,1300,3050,2400,10785,3624,0,223,6350,1050,9,0,protoss,hard
274,15225,14348,4867,7100,1300,3050,2400,10785,3640,0,246,6350,1050,9,0,protoss,hard
275,15241,14418,4977,7100,1300,3050,2400,10785,3656,0,246,6350,1050,9,0,protoss,hard
276,15257,14488,5087,7100,1300,3050,2400,10785,3672,0,268,6350,1050,9,0,protoss,hard
277,15269,14558,5197,7100,1300,3050,2400,10785,3684,0,246,6350,1050,9,0,protoss,hard
278,15285,14628,5307,7100,1300,3050,2400,10785,3700,0,246,6350,1050,9,0,protoss,hard
279,15301,14698,5417,7100,1300,3050,2400,10785,3716,0,246,6350,1050,9,0,protoss,hard
280,15313,14768,5527,7100,1300,3050,2400,10785,3728,0,246,6350,1050,9,0,protoss,hard
281,15329,14838,5637,7100,1300,3050,2400,10785,3744,0,246,6350,1050,9,0,protoss,hard
282,15341,14908,5747,7100,1300,3050,2400,10785,3756,0,223,6350,1050,9,0,protoss,hard
283,15357,14978,5857,7100,1300,3050,2400,10785,3772,0,246,6350,1050,9,0,protoss,hard
284,15369,15048,5967,7100,1300,3050,2400,10785,3784,0,223,6350,1050,9,0,protoss,hard
285,15385,15118,6077,7100,1300,3050,2400,10785,3800,0,246,6350,1050,9,0,protoss,hard
286,15401,15188,6187,7100,1300,3050,2400,10785,3816,0,246,6350,1050,9,0,protoss,hard
287,15417,15258,6297,7100,1300,3050,2400,10785,3832,0,268,6350,1050,9,0,protoss,hard
288,15429,15324,6407,7100,1300,3050,2400,10785,3844,0,246,6425,1075,9,0,protoss,hard
289,15445,15389,6517,7100,1300,3050,2400,10785,3860,0,246,6425,1075,9,0,protoss,hard
290,15461,15454,6627,7100,1300,3050,2400,10785,3876,0,246,6425,1075,9,0,protoss,hard
291,15473,15523,6737,7100,1300,3050,2400,10785,3888,0,246,6425,1075,9,0,protoss,hard
292,15489,15593,6847,7100,1300,3050,2400,10785,3904,0,246,6425,1075,9,0,protoss,hard
293,15501,15663,6957,7200,1300,3050,2400,10785,3916,0,223,6425,1075,9,0,protoss,hard
