,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
57,3227,1269,853,1300,850,0,0,1595,532,559,268,1150,0,32,-1,protoss,hard
58,3279,1314,883,1300,850,0,0,1635,544,615,246,1150,0,32,-1,protoss,hard
59,3330,1359,913,1300,850,0,0,1670,560,587,246,1150,0,32,-1,protoss,hard
60,3372,1404,943,1300,850,0,0,1700,572,587,223,1150,0,32,-1,protoss,hard
61,3418,1449,973,1300,850,0,0,1730,588,531,246,1150,0,32,-1,protoss,hard
62,3479,1494,1003,1300,850,0,0,1775,604,587,246,1150,0,32,-1,protoss,hard
63,3525,1539,1033,1300,850,0,0,1805,620,587,268,1150,0,32,-1,protoss,hard
64,3571,1584,1063,1300,850,0,0,1835,636,587,268,1150,0,32,-1,protoss,hard
65,3623,1629,1093,1300,850,0,0,1875,648,559,246,1150,0,32,-1,protoss,hard
66,3674,1674,1123,1300,850,0,0,1910,664,587,246,1150,0,32,-1,protoss,hard
67,3720,1719,1153,1300,850,0,0,1940,680,587,246,1150,0,32,-1,protoss,hard
68,3772,1764,1183,1300,850,0,0,1980,692,587,246,1150,0,32,-1,protoss,hard
69,3814,1809,1213,1300,850,0,0,2010,704,559,223,1150,0,32,-1,protoss,hard
70,3860,1854,1243,1300,850,0,0,2040,720,559,223,1150,0,32,-1,protoss,hard
71,3916,1899,1273,1300,850,0,0,2080,736,559,246,1150,0,32,-1,protoss,hard
72,3962,1944,1303,1300,850,0,0,2110,752,559,268,1150,0,32,-1,protoss,hard
73,4013,1989,1333,1300,850,0,0,2145,768,587,268,1150,0,32,-1,protoss,hard
74,4060,2034,1363,1300,850,0,0,2180,780,531,246,1150,0,32,-1,protoss,hard
75,4106,2079,1393,1300,850,0,0,2210,796,559,246,1150,0,32,-1,protoss,hard
76,4158,2124,1423,1300,850,0,0,2250,808,587,223,1150,0,32,-1,protoss,hard
77,4209,2169,1453,1300,850,0,0,2285,824,615,246,1150,0,32,-1,protoss,hard
78,4250,2214,1483,1300,850,0,0,2310,840,559,246,1150,0,32,-1,protoss,hard
79,4311,2259,1513,1300,850,0,0,2355,856,587,268,1150,0,32,-1,protoss,hard
80,4353,2304,1543,1300,850,0,0,2385,868,559,246,1150,0,32,-1,protoss,hard
81,4404,2349,1573,1300,850,0,0,2420,884,615,246,1150,0,32,-1,protoss,hard
82,4446,2394,1603,1300,850,0,0,2450,896,531,223,1150,0,32,-1,protoss,hard
83,4502,2439,1633,1300,850,0,0,2490,912,559,246,1150,0,32,-1,protoss,hard
84,4548,2484,1663,1300,850,0,0,2520,928,559,246,1150,0,32,-1,protoss,hard
85,4499,2526,1687,1300,850,0,0,2555,944,587,268,1250,0,32,-1,protoss,hard
86,4550,2561,1707,1300,850,0,0,2590,960,587,268,1250,0,32,-1,protoss,hard
87,4592,2596,1727,1300,850,0,0,2620,972,559,246,1250,0,32,-1,protoss,hard
88,4648,2634,1747,1350,850,0,0,2660,988,587,246,1250,0,32,-1,protoss,hard
89,4285,2673,1767,1400,850,0,0,2685,1000,531,223,1300,0,32,-1,protoss,hard
90,4346,2708,1787,1400,850,0,0,2730,1016,615,246,1300,0,32,-1,protoss,hard
91,4393,2740,1807,1400,850,0,0,2765,1028,587,223,1300,0,32,-1,protoss,hard
92,4439,2766,1827,1450,850,0,0,2795,1044,615,246,1300,0,32,-1,protoss,hard
93,4500,2791,1847,1450,850,0,0,2840,1060,587,246,1300,0,32,-1,protoss,hard
94,4561,2816,1867,1450,850,0,0,2885,1076,671,268,1300,0,32,-1,protoss,hard
95,4607,2841,1887,1450,850,0,0,2915,1092,671,268,1300,0,32,-1,protoss,hard
96,4659,2866,1907,1450,850,0,0,2955,1104,671,246,1300,0,32,-1,protoss,hard
97,4725,2891,1927,1450,850,0,0,3005,1120,643,246,1300,0,32,-1,protoss,hard
98,4772,2916,1947,1450,850,0,0,3040,1132,699,223,1300,0,32,-1,protoss,hard
99,4828,2941,1967,1450,850,0,0,3080,1148,699,246,1300,0,32,-1,protoss,hard
100,4884,2966,1987,1450,850,0,0,3120,1164,643,246,1300,0,32,-1,protoss,hard
101,4945,2991,2007,1450,850,0,0,3165,1180,699,268,1300,0,32,-1,protoss,hard
102,4997,3016,2027,1450,850,0,0,3205,1192,671,246,1300,0,32,-1,protoss,hard
103,5049,3041,2047,1450,850,0,0,3245,1204,727,223,1300,0,32,-1,protoss,hard
104,5105,3066,2067,1450,850,0,0,3285,1220,671,223,1300,0,32,-1,protoss,hard
105,5166,3091,2087,1450,850,0,0,3330,1236,727,246,1300,0,32,-1,protoss,hard
106,5212,3116,2107,1450,850,0,0,3360,1252,643,268,1300,0,32,-1,protoss,hard
107,5273,3141,2127,1450,850,0,0,3405,1268,671,268,1300,0,32,-1,protoss,hard
108,5334,3166,2147,1450,850,0,0,3450,1284,671,268,1300,0,32,-1,protoss,hard
109,5386,3191,2167,1450,850,0,0,3490,1296,727,246,1300,0,32,-1,protoss,hard
110,5442,3216,2187,1450,850,0,0,3530,1312,699,246,1300,0,32,-1,protoss,hard
111,5499,3241,2207,1450,850,0,0,3575,1324,671,223,1300,0,32,-1,protoss,hard
112,5550,3266,2227,1450,850,0,0,3610,1340,671,246,1300,0,32,-1,protoss,hard
113,5607,3291,2247,1450,850,0,0,3655,1352,699,223,1300,0,32,-1,protoss,hard
114,5663,3316,2267,1450,850,0,0,3695,1368,699,246,1300,0,32,-1,protoss,hard
115,5719,3341,2287,1450,850,0,0,3735,1384,699,246,1300,0,32,-1,protoss,hard
116,5780,3366,2307,1450,850,0,0,3780,1400,699,268,1300,0,32,-1,protoss,hard
117,5827,3391,2327,1450,850,0,0,3815,1412,671,246,1300,0,32,-1,protoss,hard
118,5888,3416,2347,1450,850,0,0,3860,1428,699,246,1300,0,32,-1,protoss,hard
119,5944,3441,2367,1450,850,0,0,3900,1444,671,246,1300,0,32,-1,protoss,hard
120,5991,3466,2387,1450,850,0,0,3935,1456,671,246,1300,0,32,-1,protoss,hard
121,6047,3491,2407,1450,850,0,0,3975,1472,643,246,1300,0,32,-1,protoss,hard
122,6113,3516,2427,1450,850,0,0,4025,1488,699,246,1300,0,32,-1,protoss,hard
123,6159,3541,2447,1450,850,0,0,4055,1504,671,268,1300,0,32,-1,protoss,hard
124,6221,3566,2467,1450,850,0,0,4105,1516,727,246,1300,0,32,-1,protoss,hard
125,6273,3591,2487,1450,850,0,0,4145,1528,671,223,1300,0,32,-1,protoss,hard
126,6324,3616,2507,1450,850,0,0,4180,1544,699,223,1300,0,32,-1,protoss,hard
127,6385,3641,2527,1450,850,0,0,4225,1560,671,246,1300,0,32,-1,protoss,hard
128,6446,3666,2547,1450,850,0,0,4270,1576,699,268,1300,0,32,-1,protoss,hard
129,6497,3691,2567,1450,850,0,0,4305,1592,699,268,1300,0,32,-1,protoss,hard
130,6558,3716,2587,1450,850,0,0,4350,1608,699,268,1300,0,32,-1,protoss,hard
131,6615,3741,2607,1450,850,0,0,4395,1620,671,246,1300,0,32,-1,protoss,hard
132,6662,3766,2627,1450,850,0,0,4430,1632,699,223,1300,0,32,-1,protoss,hard
133,6330,3787,2680,1450,850,0,0,4440,1640,503,179,1300,0,32,-1,protoss,hard
134,6330,3807,2778,1450,850,0,0,4440,1640,279,111,1300,0,32,-1,protoss,hard
135,6330,3827,2878,1450,850,0,0,4440,1640,55,44,1300,0,32,-1,protoss,hard
136,6330,3847,2978,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
137,6330,3867,3078,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
138,6330,3887,3178,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
139,6330,3907,3278,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
140,6330,3927,3366,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
141,6330,3947,3459,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
142,6330,3967,3559,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
143,6080,3984,3659,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
144,6080,3991,3759,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
145,6080,3991,3859,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
146,6030,3991,3958,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
147,5930,3991,4037,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
148,5755,3991,4101,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
149,5605,3991,4164,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
150,5355,3991,4202,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
151,5055,3991,4214,1450,850,0,0,4440,1640,0,0,1300,0,32,-1,protoss,hard
