,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
108,8190,2831,676,5300,1300,100,0,5850,1240,1063,246,5150,750,24,1,protoss,hard
109,8271,2894,686,5400,1300,100,0,5915,1256,1091,246,5150,750,24,1,protoss,hard
110,8347,2962,696,5400,1300,100,0,5975,1272,1035,246,5150,750,24,1,protoss,hard
111,8433,3028,706,5500,1300,100,0,6045,1288,1063,246,5250,750,24,1,protoss,hard
112,8500,3093,716,5600,1300,100,0,6100,1300,1063,246,5250,750,24,1,protoss,hard
113,8586,3158,726,5600,1300,150,0,6170,1316,1063,246,5250,750,24,1,protoss,hard
114,8662,3227,736,5600,1300,150,0,6230,1332,1063,268,5250,750,24,1,protoss,hard
115,8734,3297,746,5600,1300,150,0,6290,1344,1063,246,5250,750,24,1,protoss,hard
116,8815,3367,756,5700,1300,200,0,6355,1360,1063,246,5250,750,24,1,protoss,hard
117,8792,3437,766,5700,1300,200,0,6420,1372,1063,223,5250,750,24,1,protoss,hard
118,8873,3505,776,5700,1300,200,0,6485,1388,1091,246,5325,775,24,1,protoss,hard
119,8935,3568,786,5700,1300,200,0,6535,1400,979,223,5400,800,24,1,protoss,hard
120,9006,3628,796,5700,1300,200,0,6590,1416,951,246,5400,800,24,1,protoss,hard
121,9072,3689,806,5700,1300,200,0,6640,1432,867,246,5400,800,24,1,protoss,hard
122,9143,3756,816,5700,1300,250,0,6695,1448,923,268,5475,825,24,1,protoss,hard
123,9204,3821,826,5700,1300,300,0,6740,1464,811,268,5550,850,24,1,protoss,hard
124,9175,3881,836,5900,1300,400,0,6795,1480,867,268,5550,850,24,1,protoss,hard
125,8846,3940,846,5900,1300,700,0,6850,1496,867,268,5625,875,24,1,protoss,hard
126,8499,3997,856,5900,1300,1100,0,6895,1504,895,223,5700,900,24,1,protoss,hard
127,8165,4053,866,5900,1300,1350,0,6945,1520,839,223,5775,925,24,1,protoss,hard
128,8031,4104,876,6000,1300,1500,0,6995,1536,811,223,5850,950,24,1,protoss,hard
129,8007,4157,886,6100,1300,1725,0,7055,1552,895,268,5850,950,24,1,protoss,hard
130,7764,4215,896,6100,1300,1725,0,7100,1564,867,246,5925,975,24,1,protoss,hard
131,7826,4269,906,6300,1300,2075,0,7150,1576,867,223,6000,1000,24,1,protoss,hard
132,7787,4319,916,6400,1300,2425,0,7195,1592,783,223,6000,1000,24,1,protoss,hard
133,7863,4377,926,6500,1300,2525,0,7255,1608,867,246,6000,1000,24,1,protoss,hard
134,7924,4435,936,6500,1300,2775,0,7300,1624,839,268,6075,1025,24,1,protoss,hard
135,7995,4484,946,6600,1300,2825,0,7355,1640,895,268,6225,1075,24,1,protoss,hard
136,8061,4534,956,6600,1300,3025,0,7405,1656,839,268,6225,1075,24,1,protoss,hard
137,8118,4581,966,6700,1300,3275,0,7450,1668,839,246,6300,1100,24,1,protoss,hard
138,8169,4634,976,6700,1300,3425,0,7485,1684,727,246,6300,1100,24,1,protoss,hard
139,8220,4694,986,6700,1300,3675,0,7520,1700,643,246,6300,1100,24,1,protoss,hard
140,8267,4754,996,7000,1300,3775,100,7555,1712,587,246,6375,1125,24,1,protoss,hard
141,8314,4816,1006,7000,1300,3925,100,7590,1724,587,223,6375,1125,24,1,protoss,hard
142,8365,4881,1016,7100,1300,3925,100,7625,1740,587,223,6375,1125,24,1,protoss,hard
143,8416,4944,1026,7100,1300,3925,200,7660,1756,587,246,6450,1150,24,1,protoss,hard
144,8467,5007,1036,7100,1300,4125,450,7695,1772,587,268,6525,1175,24,1,protoss,hard
145,8513,5067,1046,7100,1300,4225,450,7725,1788,559,268,6525,1175,24,1,protoss,hard
146,8565,5128,1056,7200,1300,4275,450,7765,1800,587,246,6600,1200,24,1,protoss,hard
147,8616,5188,1066,7200,1300,4275,800,7800,1816,587,246,6600,1200,24,1,protoss,hard
148,8663,5243,1076,7300,1300,4325,800,7835,1828,615,223,6675,1225,24,1,protoss,hard
149,8709,5300,1086,7400,1300,4375,800,7865,1844,559,246,6675,1225,24,1,protoss,hard
150,8765,5362,1096,7400,1300,4375,950,7905,1860,587,246,6750,1250,24,1,protoss,hard
151,8811,5421,1106,7400,1300,4425,1050,7935,1876,559,268,6825,1275,24,1,protoss,hard
152,8863,5478,1116,7500,1300,4475,1050,7975,1888,615,246,6900,1300,24,1,protoss,hard
153,8909,5536,1126,7600,1300,4475,1050,8005,1904,559,246,6900,1300,24,1,protoss,hard
154,8965,5601,1136,7600,1300,4525,1050,8045,1920,615,223,6900,1300,24,1,protoss,hard
155,9007,5666,1146,7700,1300,4675,1450,8075,1932,559,246,6900,1300,24,1,protoss,hard
156,9058,5734,1156,7800,1300,4775,1550,8110,1948,587,246,6900,1300,24,1,protoss,hard
157,9109,5804,1166,7900,1300,4775,1800,8145,1964,559,268,6900,1300,24,1,protoss,hard
158,9165,5874,1176,7900,1300,4775,1875,8185,1980,615,268,6900,1300,24,1,protoss,hard
159,9207,5944,1186,7900,1300,4775,1875,8215,1992,587,246,6900,1300,24,1,protoss,hard
160,9254,6014,1196,7900,1300,4825,1975,8250,2004,587,223,6900,1300,24,1,protoss,hard
161,9305,6084,1206,7900,1300,4825,1975,8285,2020,559,223,6900,1300,24,1,protoss,hard
162,9356,6154,1216,7900,1300,4825,1975,8320,2036,587,246,6900,1300,24,1,protoss,hard
163,9403,6224,1226,7900,1300,4925,1975,8355,2048,587,246,6900,1300,24,1,protoss,hard
164,9454,6294,1236,7900,1300,4925,1975,8390,2064,559,246,6900,1300,24,1,protoss,hard
165,9505,6359,1246,7900,1300,4925,2050,8425,2080,587,246,6975,1325,24,1,protoss,hard
166,9556,6424,1256,7900,1300,5100,2200,8460,2096,587,268,6975,1325,24,1,protoss,hard
167,9607,6489,1266,7900,1300,5100,2325,8495,2112,615,268,6975,1325,24,1,protoss,hard
168,9653,6559,1276,7900,1300,5100,2425,8525,2128,559,268,6975,1325,24,1,protoss,hard
169,9705,6629,1286,7900,1300,5100,2500,8565,2140,587,246,6975,1325,24,1,protoss,hard
170,9752,6697,1296,8000,1300,5100,3125,8600,2152,587,223,7050,1350,24,1,protoss,hard
171,9803,6762,1306,8000,1300,5100,3225,8635,2168,615,223,7050,1350,24,1,protoss,hard
172,9849,6827,1316,8000,1300,5100,3325,8665,2184,559,246,7050,1350,24,1,protoss,hard
173,9905,6894,1326,8000,1300,5100,3400,8705,2200,587,268,7050,1350,24,1,protoss,hard
174,9943,6964,1336,8000,1300,5100,3400,8735,2208,559,223,7050,1350,24,1,protoss,hard
175,9999,7034,1346,8100,1300,5100,3400,8775,2224,615,223,7050,1350,24,1,protoss,hard
176,10045,7104,1356,8100,1300,5100,3400,8805,2240,559,223,7050,1350,24,1,protoss,hard
177,10101,7174,1366,8100,1300,5100,3400,8845,2256,615,268,7050,1350,24,1,protoss,hard
178,10147,7244,1376,8100,1300,5100,3400,8875,2272,559,268,7050,1350,24,1,protoss,hard
179,10198,7312,1386,8100,1300,5100,3400,8910,2288,587,268,7125,1375,24,1,protoss,hard
180,10249,7377,1396,8100,1300,5100,3400,8945,2304,559,268,7125,1375,24,1,protoss,hard
181,10301,7442,1406,8100,1300,5100,3400,8985,2316,615,246,7125,1375,24,1,protoss,hard
182,10347,7509,1416,8100,1300,5100,3500,9015,2332,615,223,7125,1375,24,1,protoss,hard
