,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
23,2127,232,0,1200,325,0,0,955,72,839,134,775,0,8,-1,zerg,hard
24,2180,237,0,1200,325,0,0,1000,80,839,134,825,0,8,-1,zerg,hard
25,2239,242,0,1250,325,0,0,1055,84,839,111,825,0,8,-1,zerg,hard
26,1992,247,0,1250,325,0,0,1100,92,839,111,1125,0,8,-1,zerg,hard
27,2285,253,0,1250,325,0,0,1160,100,895,111,900,0,8,-1,zerg,hard
28,2089,261,2,1300,325,0,0,1210,104,839,111,1225,0,8,-1,zerg,hard
29,2463,266,11,1300,325,0,0,1255,108,867,89,1200,0,8,-1,zerg,hard
30,2516,274,21,1300,525,0,0,1300,116,783,89,1250,0,8,-1,zerg,hard
31,2569,284,31,1350,525,0,0,1345,124,783,111,1250,0,8,-1,zerg,hard
32,2628,294,41,1350,525,0,0,1400,128,811,111,1250,0,8,-1,zerg,hard
33,2686,304,51,1350,525,0,0,1450,136,839,111,1300,0,8,-1,zerg,hard
34,2734,314,61,1400,550,0,0,1490,144,811,111,1300,0,8,-1,zerg,hard
35,2800,324,71,1400,550,0,0,1540,160,783,179,1300,0,8,-1,zerg,hard
36,2861,334,81,1400,550,0,0,1585,176,755,223,1350,0,8,-1,zerg,hard
37,2918,344,91,1450,550,0,0,1630,188,783,246,1350,0,8,-1,zerg,hard
38,2989,354,101,1450,550,0,0,1685,204,811,246,1350,0,8,-1,zerg,hard
39,3051,365,111,1450,550,0,0,1735,216,839,223,1350,0,8,-1,zerg,hard
40,3112,380,121,1500,550,0,0,1780,232,811,246,1350,0,8,-1,zerg,hard
41,3173,395,131,1500,550,0,0,1825,248,783,246,1350,0,8,-1,zerg,hard
42,3259,410,141,1500,550,0,0,1895,264,895,268,1350,0,8,-1,zerg,hard
43,3316,430,151,1500,550,0,0,1940,276,923,246,1350,0,8,-1,zerg,hard
44,3383,450,161,1500,550,0,0,1995,288,951,223,1350,0,8,-1,zerg,hard
45,3449,471,171,1500,550,0,0,2045,304,839,223,1350,0,8,-1,zerg,hard
46,3525,496,181,1500,550,0,0,2105,320,923,246,1350,0,8,-1,zerg,hard
47,3591,521,191,1500,550,0,0,2155,336,895,268,1350,0,8,-1,zerg,hard
48,3668,546,201,1500,550,0,0,2220,348,951,246,1350,0,8,-1,zerg,hard
49,3734,570,211,1500,850,0,0,2270,364,923,246,1600,0,8,-1,zerg,hard
50,3801,585,221,1500,850,0,0,2325,376,951,223,1600,0,8,-1,zerg,hard
51,3862,600,231,1500,850,0,0,2370,392,867,246,1600,0,8,-1,zerg,hard
52,3793,617,241,1600,850,0,0,2435,408,923,246,1900,0,8,-1,zerg,hard
53,4009,632,251,1650,850,0,0,2485,424,895,268,1900,0,8,-1,zerg,hard
54,4071,647,261,1750,850,0,0,2535,436,923,246,1900,0,8,-1,zerg,hard
55,4143,665,271,1750,850,0,0,2595,448,895,223,1950,0,8,-1,zerg,hard
56,4209,685,281,1800,850,0,0,2645,464,895,223,1950,0,8,-1,zerg,hard
57,4290,705,291,1900,850,0,0,2710,480,979,246,1950,0,8,-1,zerg,hard
58,4361,730,301,1950,850,0,0,2765,496,951,268,1950,0,8,-1,zerg,hard
59,4433,760,311,1950,850,0,0,2825,508,1007,246,1950,0,8,-1,zerg,hard
60,4514,790,321,1950,850,0,0,2890,524,1007,246,1950,0,8,-1,zerg,hard
61,4591,826,331,1950,850,0,0,2955,536,1063,223,1950,0,8,-1,zerg,hard
62,4667,866,341,1950,850,0,0,3015,552,1063,246,1950,0,8,-1,zerg,hard
63,4748,906,351,1950,850,0,0,3080,568,1063,246,1950,0,8,-1,zerg,hard
64,4829,943,361,1950,1000,0,0,3145,584,1063,268,2350,100,8,-1,zerg,hard
65,4906,963,371,1950,1000,0,0,3210,596,1063,246,2425,125,8,-1,zerg,hard
66,4978,983,381,1950,1000,0,0,3270,608,1063,223,2425,125,8,-1,zerg,hard
67,5054,1003,391,1950,1000,0,0,3330,624,1035,223,2575,175,8,-1,zerg,hard
68,5140,1023,401,1950,1000,0,0,3400,640,1091,246,2575,175,8,-1,zerg,hard
69,5211,1043,411,2250,1000,0,0,3455,656,1035,268,2575,175,8,-1,zerg,hard
70,5293,1063,421,2550,1000,0,0,3525,668,1091,246,2750,200,8,-1,zerg,hard
71,5369,1083,431,2550,1000,0,0,3585,684,1007,246,2750,200,8,-1,zerg,hard
72,5451,1103,441,2650,1000,0,0,3655,696,1119,223,2750,200,8,-1,zerg,hard
73,5522,1123,451,2750,1000,0,0,3710,712,1035,246,2900,250,8,-1,zerg,hard
74,5603,1143,461,2750,1000,0,0,3775,728,1091,246,2900,250,8,-1,zerg,hard
75,5679,1163,471,2850,1000,0,0,3835,744,1007,268,2900,250,8,-1,zerg,hard
76,5766,1183,481,2950,1000,0,0,3910,756,1091,246,3075,275,8,-1,zerg,hard
77,5833,1203,491,2950,1000,0,0,3965,768,1063,223,3075,275,8,-1,zerg,hard
78,5914,1223,501,3050,1000,0,0,4030,784,1091,223,3075,275,8,-1,zerg,hard
79,5990,1243,511,3150,1000,0,0,4090,800,1035,246,3225,325,8,-1,zerg,hard
80,6076,1263,521,3150,1000,0,0,4160,816,1091,268,3225,325,8,-1,zerg,hard
81,6148,1283,531,3350,1000,0,0,4220,828,1063,246,3225,325,8,-1,zerg,hard
82,6224,1307,541,3350,1000,0,0,4280,844,1063,246,3300,350,8,-1,zerg,hard
83,6301,1327,551,3350,1000,0,0,4345,856,1035,223,3375,375,8,-1,zerg,hard
84,6182,1347,561,3450,1000,225,0,4410,872,1035,246,3375,375,8,-1,zerg,hard
85,6063,1367,571,3550,1000,425,0,4475,888,1063,246,3525,425,8,-1,zerg,hard
86,5834,1387,581,3550,1000,475,0,4530,904,1035,268,3525,425,8,-1,zerg,hard
87,5716,1407,591,3550,1000,525,0,4600,916,1091,246,3525,425,8,-1,zerg,hard
88,5693,1427,601,3750,1000,525,0,4665,928,1063,223,3675,475,8,-1,zerg,hard
89,5569,1447,611,3750,1000,525,0,4725,944,1091,223,3675,475,8,-1,zerg,hard
90,5540,1467,621,3850,1000,525,0,4780,960,1007,246,3675,475,8,-1,zerg,hard
91,5631,1487,631,3950,1000,525,0,4855,976,1091,268,3825,525,8,-1,zerg,hard
92,5698,1507,641,3950,1000,525,0,4910,988,1035,246,3825,525,8,-1,zerg,hard
93,5784,1527,651,4050,1000,525,0,4980,1004,1119,246,3825,525,8,-1,zerg,hard
94,5851,1547,661,4150,1000,525,0,5035,1016,1007,223,3975,575,8,-1,zerg,hard
95,5942,1567,671,4150,1000,525,0,5110,1032,1119,246,3975,575,8,-1,zerg,hard
96,6013,1587,681,4250,1000,525,0,5165,1048,1035,246,3975,575,8,-1,zerg,hard
97,6094,1609,691,4350,1000,525,0,5230,1064,1063,268,4125,625,8,-1,zerg,hard
98,6166,1629,701,4350,1000,525,0,5290,1076,1007,246,4125,625,8,-1,zerg,hard
99,6253,1649,711,4450,1000,525,0,5365,1088,1119,223,4125,625,8,-1,zerg,hard
100,6324,1671,721,4550,1000,575,0,5420,1104,1091,223,4275,675,8,-1,zerg,hard
101,6400,1691,731,4550,1000,575,0,5480,1120,1063,246,4275,675,8,-1,zerg,hard
102,6486,1711,741,4550,1000,575,0,5550,1136,1035,268,4275,675,8,-1,zerg,hard
103,6563,1734,751,4750,1000,575,0,5615,1148,1091,246,4350,700,8,-1,zerg,hard
104,6634,1759,761,4750,1000,575,0,5670,1164,1063,246,4350,700,8,-1,zerg,hard
105,6706,1782,771,4750,1000,575,0,5730,1176,1007,223,4450,700,8,-1,zerg,hard
106,6797,1803,781,4950,1000,625,0,5805,1192,1063,246,4600,750,8,-1,zerg,hard
107,6873,1823,791,4950,1000,625,400,5865,1208,1063,246,4600,750,8,-1,zerg,hard
108,6949,1843,801,4950,1000,625,400,5925,1224,1091,268,4600,750,8,-1,zerg,hard
109,7016,1867,811,5050,1000,625,400,5980,1236,979,246,4600,750,8,-1,zerg,hard
110,7103,1897,821,5150,1000,675,400,6055,1248,1091,223,4600,750,8,-1,zerg,hard
111,7174,1927,831,5250,1000,725,400,6110,1264,1035,223,4600,750,8,-1,zerg,hard
112,7255,1961,841,5350,1000,725,400,6175,1280,1091,246,4600,750,8,-1,zerg,hard
113,7236,2001,851,5350,1000,725,400,6240,1296,1035,268,4600,750,8,-1,zerg,hard
114,7318,2037,861,5350,1000,925,400,6310,1308,1119,246,4675,775,8,-1,zerg,hard
115,7189,2072,871,5350,1000,1125,400,6365,1324,1063,246,4825,825,8,-1,zerg,hard
116,7266,2104,881,5350,1000,1400,400,6430,1336,1063,223,4900,850,8,-1,zerg,hard
117,7347,2129,891,5350,1000,1450,400,6495,1352,1035,246,4975,875,8,-1,zerg,hard
118,7128,2155,901,5350,1000,1675,400,6560,1368,1091,246,5050,900,8,-1,zerg,hard
119,6999,2184,911,5450,1000,1675,400,6615,1384,1035,268,5125,925,8,-1,zerg,hard
120,6981,2205,921,5550,1000,1675,400,6685,1396,1035,246,5200,950,8,-1,zerg,hard
121,6838,2229,931,5750,1000,1675,400,6730,1408,951,223,5200,950,8,-1,zerg,hard
122,6919,2253,941,5850,1000,2025,400,6795,1424,1007,223,5350,1000,8,-1,zerg,hard
123,6680,2273,951,5950,1000,2200,400,6840,1440,895,246,5350,1000,8,-1,zerg,hard
124,6436,2293,961,5950,1000,2250,400,6880,1456,839,268,5500,1050,8,-1,zerg,hard
125,6398,2313,971,6150,1000,2250,400,6930,1468,755,246,5500,1050,8,-1,zerg,hard
126,6159,2333,981,6150,1000,2350,400,6975,1484,755,246,5500,1050,8,-1,zerg,hard
127,6106,2353,991,6250,1000,2350,400,7010,1496,727,223,5650,1100,8,-1,zerg,hard
128,6067,2373,1001,6350,1000,2350,400,7055,1512,699,246,5650,1100,8,-1,zerg,hard
129,6133,2393,1011,6450,1000,2350,400,7105,1528,727,246,5650,1100,8,-1,zerg,hard
130,6194,2413,1021,6550,1000,2350,400,7150,1544,783,268,5800,1150,8,-1,zerg,hard
131,6241,2433,1031,6550,1000,2350,400,7185,1556,727,246,5800,1150,8,-1,zerg,hard
132,6298,2453,1041,6650,1000,2350,400,7230,1568,699,223,5800,1150,8,-1,zerg,hard
133,6364,2473,1051,6750,1000,2350,400,7280,1584,727,223,5950,1200,8,-1,zerg,hard
134,6425,2493,1061,6750,1000,2350,400,7325,1600,755,246,5950,1200,8,-1,zerg,hard
135,6476,2513,1071,6850,1000,2350,400,7360,1616,727,268,5950,1200,8,-1,zerg,hard
136,6533,2533,1081,6950,1000,2400,400,7405,1628,699,246,6100,1250,8,-1,zerg,hard
137,6599,2553,1091,6950,1000,2400,400,7455,1644,755,246,6100,1250,8,-1,zerg,hard
138,6646,2573,1101,7050,1000,2400,400,7490,1656,727,223,6100,1250,8,-1,zerg,hard
139,6707,2597,1111,7150,1000,2400,400,7535,1672,727,246,6100,1250,8,-1,zerg,hard
140,6668,2619,1121,7150,1000,2400,400,7580,1688,699,246,6250,1300,8,-1,zerg,hard
141,6234,2639,1131,7250,1000,2450,400,7630,1704,783,268,6250,1300,8,-1,zerg,hard
142,5881,2662,1141,7350,1000,2550,400,7665,1716,727,246,6400,1350,8,-1,zerg,hard
143,5738,2682,1151,7350,1000,2550,400,7710,1728,727,223,6400,1350,8,-1,zerg,hard
144,5799,2702,1161,7350,1000,2550,400,7755,1744,699,223,6400,1350,8,-1,zerg,hard
145,5865,2722,1171,7550,1000,2550,400,7805,1760,755,246,6550,1400,8,-1,zerg,hard
146,5911,2742,1181,7550,1000,2550,400,7835,1776,699,268,6550,1400,8,-1,zerg,hard
147,5963,2762,1191,7550,1000,2550,400,7875,1788,643,246,6550,1400,8,-1,zerg,hard
148,6014,2782,1201,7750,1000,2550,400,7910,1804,615,246,6700,1450,8,-1,zerg,hard
149,6061,2802,1211,7750,1000,2550,400,7945,1816,615,223,6700,1450,8,-1,zerg,hard
150,6107,2822,1221,7850,1000,2550,400,7975,1832,587,246,6700,1450,8,-1,zerg,hard
151,6158,2842,1231,7950,1000,2550,400,8010,1848,559,246,6850,1500,8,-1,zerg,hard
152,6214,2862,1241,7950,1000,2550,400,8050,1864,587,268,6850,1500,8,-1,zerg,hard
153,6261,2882,1251,8050,1000,2550,400,8085,1876,615,246,6850,1500,8,-1,zerg,hard
154,6303,2906,1261,8150,1000,2600,400,8115,1888,587,223,6850,1500,8,-1,zerg,hard
155,6104,2930,1271,8150,1000,2600,400,8150,1904,559,223,6925,1525,8,-1,zerg,hard
156,6160,2950,1281,8250,1000,2600,400,8190,1920,587,246,6925,1525,8,-1,zerg,hard
157,5911,2972,1291,8350,1000,2650,400,8225,1936,587,268,7000,1550,8,-1,zerg,hard
158,5653,2992,1301,8350,1000,2850,400,8255,1948,587,246,7150,1600,8,-1,zerg,hard
159,5500,3007,1307,8350,1000,2950,400,8290,1960,559,223,7350,1600,8,-1,zerg,hard
160,5252,3022,1312,8450,1000,2950,400,8330,1972,615,201,7475,1625,8,-1,zerg,hard
161,5198,3037,1317,8450,1000,2950,400,8360,1988,587,223,7475,1625,8,-1,zerg,hard
162,5249,3052,1322,8450,1000,2950,400,8395,2004,587,246,7475,1625,8,-1,zerg,hard
163,5300,3067,1328,8700,1000,2950,400,8430,2020,559,268,7625,1675,8,-1,zerg,hard
164,5352,3082,1338,8800,1000,2950,400,8470,2032,615,246,7625,1675,8,-1,zerg,hard
165,5394,3097,1348,8800,1000,2950,400,8500,2044,587,223,7625,1675,8,-1,zerg,hard
166,5445,3112,1357,8900,1000,3050,400,8535,2060,587,223,7775,1725,8,-1,zerg,hard
167,5246,3127,1366,8900,1000,3050,400,8570,2076,559,246,7775,1725,8,-1,zerg,hard
168,5302,3142,1371,9000,1000,3050,400,8610,2092,587,268,7775,1725,8,-1,zerg,hard
169,5239,3157,1376,9100,1000,3050,400,8635,2104,559,246,7900,1750,8,-1,zerg,hard
170,5291,3172,1381,9100,1000,3050,400,8675,2116,559,223,7900,1750,8,-1,zerg,hard
171,5342,3187,1386,9200,1000,3050,400,8710,2132,587,223,7900,1750,8,-1,zerg,hard
172,5293,3203,1392,9350,1200,3400,400,8745,2148,615,246,8050,1800,8,-1,zerg,hard
173,5339,3223,1402,9350,1200,3400,400,8775,2164,587,268,8050,1800,8,-1,zerg,hard
174,5390,3243,1412,9350,1200,3400,400,8810,2180,559,268,8050,1800,8,-1,zerg,hard
175,5442,3263,1422,9450,1200,3400,400,8850,2192,587,246,8200,1850,8,-1,zerg,hard
176,5489,3283,1432,9450,1200,3400,400,8885,2204,615,223,8200,1850,8,-1,zerg,hard
177,5535,3303,1442,9550,1200,3400,400,8915,2220,587,223,8200,1850,8,-1,zerg,hard
178,5586,3323,1452,9650,1200,3400,400,8950,2236,559,246,8350,1900,8,-1,zerg,hard
179,5642,3343,1462,9650,1200,3400,400,8990,2252,587,268,8350,1900,8,-1,zerg,hard
180,5684,3363,1472,9750,1200,3400,400,9020,2264,587,246,8350,1900,8,-1,zerg,hard
181,5731,3385,1480,9850,1200,3450,400,9055,2276,587,223,8500,1950,8,-1,zerg,hard
182,5782,3405,1490,9850,1200,3450,400,9090,2292,559,223,8500,1950,8,-1,zerg,hard
183,5838,3425,1500,9950,1200,3550,400,9130,2308,615,246,8500,1950,8,-1,zerg,hard
184,5884,3449,1510,10050,1200,3550,400,9160,2324,587,268,8500,1950,8,-1,zerg,hard
185,5835,3474,1520,10050,1200,3600,400,9195,2340,587,268,8650,2000,8,-1,zerg,hard
186,5282,3494,1530,10050,1200,3750,400,9230,2352,559,246,8650,2000,8,-1,zerg,hard
187,5134,3517,1540,10250,1200,3800,400,9270,2364,615,223,8800,2050,8,-1,zerg,hard
188,4980,3537,1550,10250,1200,3850,400,9300,2380,587,223,8800,2050,8,-1,zerg,hard
189,5031,3557,1560,10250,1200,3850,400,9335,2396,587,246,8800,2050,8,-1,zerg,hard
190,5082,3577,1570,10350,1200,3850,400,9370,2412,559,268,8950,2100,8,-1,zerg,hard
191,5134,3597,1580,10450,1200,3850,400,9410,2424,587,246,8950,2100,8,-1,zerg,hard
192,5071,3617,1590,10450,1200,3850,400,9435,2436,559,223,8950,2100,8,-1,zerg,hard
193,5127,3637,1600,10650,1200,3850,400,9475,2452,559,223,9100,2150,8,-1,zerg,hard
194,5178,3657,1610,10650,1200,3850,400,9510,2468,587,246,9100,2150,8,-1,zerg,hard
195,5229,3677,1620,10750,1200,3850,400,9545,2484,615,268,9100,2150,8,-1,zerg,hard
196,5275,3698,1630,10850,1200,3850,400,9575,2500,587,268,9250,2200,8,-1,zerg,hard
197,5322,3718,1640,10850,1200,3900,400,9610,2512,559,246,9250,2200,8,-1,zerg,hard
198,5374,3738,1650,10950,1200,3900,400,9650,2524,587,223,9250,2200,8,-1,zerg,hard
199,5425,3758,1658,11050,1200,3900,400,9685,2540,615,223,9400,2250,8,-1,zerg,hard
200,5471,3778,1668,11050,1200,3900,400,9715,2556,587,246,9400,2250,8,-1,zerg,hard
201,5522,3798,1678,11050,1200,3950,400,9750,2572,559,268,9400,2250,8,-1,zerg,hard
202,5574,3821,1688,11250,1200,3950,400,9790,2584,587,246,9475,2275,8,-1,zerg,hard
203,5221,3846,1698,11250,1200,4125,400,9825,2596,587,223,9475,2275,8,-1,zerg,hard
204,4767,3866,1708,11350,1200,4475,400,9855,2612,587,223,9550,2300,8,-1,zerg,hard
205,4818,3888,1718,11450,1200,4475,400,9890,2628,559,246,9700,2350,8,-1,zerg,hard
206,4874,3908,1728,11450,1200,4525,400,9930,2644,615,268,9700,2350,8,-1,zerg,hard
207,4720,3928,1738,11450,1200,4700,400,9960,2660,587,268,9700,2350,8,-1,zerg,hard
208,4767,3949,1748,11550,1200,4700,400,9995,2672,587,246,9850,2400,8,-1,zerg,hard
209,4814,3969,1758,11650,1200,4700,400,10030,2684,559,223,9850,2400,8,-1,zerg,hard
210,4770,3989,1768,11650,1200,4700,400,10070,2700,615,223,9850,2400,8,-1,zerg,hard
211,4816,4010,1778,11850,1200,4700,400,10100,2716,587,246,10000,2450,8,-1,zerg,hard
212,4867,4030,1788,11850,1200,4700,400,10135,2732,587,268,10000,2450,8,-1,zerg,hard
213,4914,4050,1798,11850,1200,4700,400,10170,2744,559,246,10000,2450,8,-1,zerg,hard
214,4966,4070,1808,12050,1200,4700,400,10210,2756,587,223,10150,2500,8,-1,zerg,hard
215,5007,4090,1818,12050,1200,4700,400,10235,2772,559,223,10150,2500,8,-1,zerg,hard
216,5063,4110,1828,12150,1200,4750,400,10275,2788,559,246,10150,2500,8,-1,zerg,hard
217,5114,4134,1836,12250,1200,4750,400,10310,2804,587,268,10150,2500,8,-1,zerg,hard
218,5165,4157,1846,12250,1200,4750,400,10345,2820,615,268,10300,2550,8,-1,zerg,hard
219,5207,4177,1856,12350,1200,4800,400,10375,2832,587,246,10300,2550,8,-1,zerg,hard
220,5054,4201,1866,12450,1200,4800,400,10410,2844,559,223,10300,2550,8,-1,zerg,hard
221,4910,4222,1876,12450,1200,5125,400,10450,2860,587,223,10450,2600,8,-1,zerg,hard
222,4656,4242,1886,12450,1200,5175,400,10480,2876,587,246,10450,2600,8,-1,zerg,hard
223,4597,4265,1896,12650,1200,5275,400,10505,2892,531,268,10525,2625,8,-1,zerg,hard
224,4334,4290,1906,12650,1200,5550,400,10530,2904,447,246,10525,2625,8,-1,zerg,hard
225,4276,4314,1916,12650,1200,5550,400,10560,2916,447,223,10600,2650,8,-1,zerg,hard
226,4317,4338,1926,12850,1200,5550,400,10585,2932,447,223,10600,2650,8,-1,zerg,hard
227,4358,4368,1936,12850,1200,5550,400,10610,2948,447,246,10600,2650,8,-1,zerg,hard
228,4399,4396,1946,12850,1200,5550,400,10635,2964,419,268,10675,2675,8,-1,zerg,hard
229,4445,4425,1956,12950,1200,5550,400,10665,2980,447,268,10675,2675,8,-1,zerg,hard
230,4482,4460,1966,12950,1200,5550,400,10690,2992,447,246,10675,2675,8,-1,zerg,hard
231,4519,4492,1976,13050,1200,5550,400,10715,3004,447,223,10750,2700,8,-1,zerg,hard
232,4560,4526,1986,13050,1200,5550,400,10740,3020,419,223,10750,2700,8,-1,zerg,hard
233,4606,4566,1996,13150,1200,5550,400,10770,3036,447,246,10750,2700,8,-1,zerg,hard
234,4637,4604,2006,13150,1200,5550,400,10785,3052,391,268,10825,2725,8,-1,zerg,hard
235,4654,4643,2097,13150,1200,5550,400,10790,3064,279,246,10825,2725,8,-1,zerg,hard
236,4666,4688,2207,13250,1200,5550,400,10790,3076,111,223,10825,2725,8,-1,zerg,hard
237,4682,4733,2317,13250,1200,5550,400,10790,3092,27,223,10825,2725,8,-1,zerg,hard
238,4698,4779,2427,13250,1200,5550,400,10790,3108,0,246,10825,2725,8,-1,zerg,hard
239,4714,4829,2537,13350,1200,5550,400,10790,3124,0,268,10825,2725,8,-1,zerg,hard
240,4730,4879,2646,13350,1200,5550,400,10790,3140,0,268,10825,2725,8,-1,zerg,hard
241,4742,4929,2756,13350,1200,5550,400,10790,3152,0,246,10825,2725,8,-1,zerg,hard
242,4754,4979,2866,13350,1200,5550,400,10790,3164,0,223,10825,2725,8,-1,zerg,hard
243,4470,5029,2976,13350,1200,5550,400,10790,3180,0,223,10825,2725,8,-1,zerg,hard
244,3886,5079,3086,13350,1200,5550,400,10790,3196,0,246,10825,2725,8,-1,zerg,hard
245,3902,5129,3196,13350,1200,5550,400,10790,3212,0,268,10825,2725,8,-1,zerg,hard
246,3914,5179,3306,13350,1200,5550,400,10790,3224,0,246,10825,2725,8,-1,zerg,hard
247,3926,5229,3416,13350,1200,5550,400,10790,3236,0,223,10825,2725,8,-1,zerg,hard
248,3942,5279,3526,13350,1200,5550,400,10790,3252,0,223,10825,2725,8,-1,zerg,hard
249,3958,5329,3636,13350,1200,5550,400,10790,3268,0,246,10825,2725,8,-1,zerg,hard
250,3974,5379,3746,13350,1200,5550,400,10790,3284,0,268,10825,2725,8,-1,zerg,hard
251,3990,5429,3856,13350,1200,5550,400,10790,3300,0,268,10825,2725,8,-1,zerg,hard
252,4002,5479,3966,13350,1200,5550,400,10790,3312,0,246,10825,2725,8,-1,zerg,hard
253,4014,5529,4076,13350,1200,5550,400,10790,3324,0,223,10825,2725,8,-1,zerg,hard
254,4030,5579,4186,13350,1200,5550,400,10790,3340,0,223,10825,2725,8,-1,zerg,hard
255,4046,5629,4296,13350,1200,5550,400,10790,3356,0,246,10825,2725,8,-1,zerg,hard
256,4062,5679,4406,13350,1200,5550,400,10790,3372,0,268,10825,2725,8,-1,zerg,hard
257,4074,5729,4516,13350,1200,5550,400,10790,3384,0,246,10825,2725,8,-1,zerg,hard
258,4086,5779,4626,13350,1200,5550,400,10790,3396,0,223,10825,2725,8,-1,zerg,hard
259,4102,5829,4736,13350,1200,5550,400,10790,3412,0,223,10825,2725,8,-1,zerg,hard
260,3868,5878,4846,13350,1200,5550,400,10790,3428,0,246,10825,2725,8,-1,zerg,hard
261,3884,5923,4956,13350,1200,5600,400,10790,3444,0,268,10825,2725,8,-1,zerg,hard
262,3900,5968,5066,13350,1200,5600,400,10790,3460,0,268,10825,2725,8,-1,zerg,hard
263,3912,6013,5176,13350,1200,5600,400,10790,3472,0,246,10825,2725,8,-1,zerg,hard
264,3924,6058,5286,13350,1200,5600,400,10790,3484,0,223,10825,2725,8,-1,zerg,hard
265,3940,6103,5396,13350,1200,5600,400,10790,3500,0,223,10825,2725,8,-1,zerg,hard
266,3956,6148,5506,13350,1200,5600,400,10790,3516,0,246,10825,2725,8,-1,zerg,hard
267,3972,6193,5616,13350,1200,5600,400,10790,3532,0,268,10825,2725,8,-1,zerg,hard
268,3984,6238,5726,13350,1200,5600,400,10790,3544,0,246,10825,2725,8,-1,zerg,hard
269,3996,6283,5836,13350,1200,5600,400,10790,3556,0,223,10825,2725,8,-1,zerg,hard
270,4012,6328,5946,13350,1200,5600,400,10790,3572,0,223,10825,2725,8,-1,zerg,hard
271,4028,6373,6056,13350,1200,5600,400,10790,3588,0,246,10825,2725,8,-1,zerg,hard
272,4044,6418,6166,13350,1200,5600,400,10790,3604,0,268,10825,2725,8,-1,zerg,hard
273,4060,6463,6276,13350,1200,5600,400,10790,3620,0,268,10825,2725,8,-1,zerg,hard
274,4072,6508,6386,13350,1200,5600,400,10790,3632,0,246,10825,2725,8,-1,zerg,hard
275,4084,6553,6496,13350,1200,5600,400,10790,3644,0,223,10825,2725,8,-1,zerg,hard
276,4100,6598,6606,13350,1200,5600,400,10790,3660,0,223,10825,2725,8,-1,zerg,hard
277,4116,6643,6716,13350,1200,5600,400,10790,3676,0,246,10825,2725,8,-1,zerg,hard
278,4132,6688,6826,13350,1200,5600,400,10790,3692,0,268,10825,2725,8,-1,zerg,hard
279,4144,6733,6936,13350,1200,5600,400,10790,3704,0,246,10825,2725,8,-1,zerg,hard
280,4056,6778,7046,13350,1200,5600,400,10790,3716,0,223,10825,2725,8,-1,zerg,hard
281,3672,6820,7155,13350,1200,5600,400,10790,3732,0,223,10825,2725,8,-1,zerg,hard
282,3588,6845,7257,13350,1200,5600,400,10790,3748,0,246,10825,2725,8,-1,zerg,hard
283,3496,6870,7356,13350,1200,5600,400,10790,3756,0,223,10825,2725,8,-1,zerg,hard
284,2971,6891,7459,13350,1200,5600,400,10790,3756,0,134,10825,2725,8,-1,zerg,hard
285,2771,6911,7545,13350,1200,5600,400,10790,3756,0,44,10825,2725,8,-1,zerg,hard
286,2271,6928,7604,13350,1200,5600,400,10790,3756,0,0,10825,2725,8,-1,zerg,hard
