,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
113,7126,2691,299,6800,1300,2975,75,6430,1296,1063,246,6275,1125,21,1,terran,hard
114,7217,2731,304,6900,1300,3075,75,6505,1312,1063,246,6425,1175,21,1,terran,hard
115,7303,2777,309,7000,1300,3075,75,6575,1328,1147,246,6525,1175,21,1,terran,hard
116,7360,2817,314,7100,1300,3125,75,6620,1340,1063,246,6600,1200,21,1,terran,hard
117,7431,2859,319,7100,1300,3125,550,6675,1356,951,246,6600,1200,21,1,terran,hard
118,7397,2914,324,7100,1300,3225,625,6725,1372,839,246,6600,1200,21,1,terran,hard
119,7473,2969,329,7300,1300,3375,625,6785,1388,895,268,6600,1200,21,1,terran,hard
120,7521,3020,334,7400,1300,3375,725,6825,1396,839,223,6675,1225,21,1,terran,hard
121,7597,3080,339,7500,1300,3550,725,6885,1412,895,223,6675,1225,21,1,terran,hard
122,7663,3140,344,7500,1300,3550,825,6935,1428,867,223,6675,1225,21,1,terran,hard
123,7729,3202,349,7500,1300,3550,825,6985,1444,895,268,6750,1250,21,1,terran,hard
124,7781,3266,354,7500,1300,3750,900,7025,1456,783,246,6825,1275,21,1,terran,hard
125,7847,3326,359,7600,1300,3850,975,7075,1472,755,246,6825,1275,21,1,terran,hard
126,7898,3387,364,7600,1300,3850,975,7110,1488,699,246,6900,1300,21,1,terran,hard
127,7940,3445,369,7600,1300,3850,1225,7140,1500,643,246,7000,1300,21,1,terran,hard
128,7991,3500,374,7700,1300,3975,1325,7175,1516,587,246,7075,1325,21,1,terran,hard
129,8047,3557,379,7700,1300,4025,1475,7215,1532,587,246,7075,1325,21,1,terran,hard
130,8098,3620,382,7800,1300,4025,1575,7250,1548,615,268,7075,1325,21,1,terran,hard
131,8136,3690,387,7800,1300,4025,1725,7280,1556,587,223,7075,1325,21,1,terran,hard
132,8187,3757,392,8000,1300,4025,1975,7315,1572,559,223,7150,1350,21,1,terran,hard
133,8238,3820,397,8100,1300,4075,1975,7350,1588,559,223,7225,1375,21,1,terran,hard
134,8289,3880,402,8100,1300,4075,1975,7385,1604,587,268,7225,1375,21,1,terran,hard
135,8331,3939,407,8100,1300,4075,2075,7415,1616,559,246,7300,1400,21,1,terran,hard
136,8387,4001,412,8100,1300,4075,2175,7455,1632,587,246,7300,1400,21,1,terran,hard
137,8438,4066,417,8200,1300,4125,2900,7490,1648,587,246,7300,1400,21,1,terran,hard
138,8485,4135,422,8300,1300,4175,2900,7525,1660,615,246,7300,1400,21,1,terran,hard
139,8531,4205,427,8300,1300,4225,3025,7555,1676,559,246,7300,1400,21,1,terran,hard
140,8587,4275,432,8400,1300,4225,3100,7595,1692,587,246,7300,1400,21,1,terran,hard
