,score,idle_production_time,idle_worker_time,total_value_units,total_value_structures,killed_value_units,killed_value_structures,collected_minerals,collected_vespene,collection_rate_minerals,collection_rate_vespene,spent_minerals,spent_vespene,number_roaches,result,race,difficulty
43,3276,395,66,1550,550,0,0,1900,276,895,246,1900,0,16,1,zerg,hard
44,3342,406,66,1550,700,0,0,1950,292,867,268,1900,0,16,1,zerg,hard
45,3418,422,66,1550,700,0,0,2010,308,895,268,1900,0,16,1,zerg,hard
46,3484,442,66,1550,700,0,0,2060,324,895,268,1900,0,16,1,zerg,hard
47,3561,462,66,1600,700,0,0,2125,336,979,246,1900,0,16,1,zerg,hard
48,3618,482,66,1600,700,0,0,2170,348,895,223,1900,0,16,1,zerg,hard
49,3699,511,66,1600,1000,0,0,2235,364,979,223,1900,0,16,1,zerg,hard
50,3770,534,66,1600,1000,0,0,2290,380,923,246,2050,0,16,1,zerg,hard
51,3842,554,66,1600,1000,0,0,2350,392,979,246,2100,0,16,1,zerg,hard
52,3908,574,66,1600,1000,0,0,2400,408,923,223,2200,0,16,1,zerg,hard
53,3990,594,67,1750,1000,0,0,2470,420,1007,223,2200,0,16,1,zerg,hard
54,4056,614,72,1750,1000,0,0,2520,436,979,246,2300,0,16,1,zerg,hard
55,4132,634,77,1800,1000,0,0,2580,452,1007,268,2375,25,16,1,zerg,hard
56,4203,654,82,1800,1000,0,0,2635,468,923,268,2375,25,16,1,zerg,hard
57,4284,675,87,1900,1000,0,0,2700,484,1007,268,2375,25,16,1,zerg,hard
58,4356,697,92,1900,1000,0,0,2760,496,1007,246,2525,75,16,1,zerg,hard
59,4433,717,97,2000,1000,0,0,2825,508,1063,223,2525,75,16,1,zerg,hard
60,4519,738,102,2000,1000,0,0,2895,524,1091,223,2525,75,16,1,zerg,hard
61,4605,758,107,2100,1000,0,0,2965,540,1147,246,2700,100,16,1,zerg,hard
62,4672,778,110,2100,1000,0,0,3020,552,1091,246,2700,100,16,1,zerg,hard
63,4758,801,115,2200,1300,0,0,3090,568,1091,223,2775,125,16,1,zerg,hard
64,4840,828,120,2300,1300,0,0,3160,580,1091,223,2850,150,16,1,zerg,hard
65,4926,854,125,2400,1300,0,0,3230,596,1147,246,2925,175,16,1,zerg,hard
66,4997,880,130,2400,1300,0,0,3285,612,1091,268,3075,225,16,1,zerg,hard
67,5083,905,135,2500,1300,0,0,3355,628,1091,268,3150,250,16,1,zerg,hard
68,5164,930,140,2500,1300,0,0,3420,644,1091,268,3150,250,16,1,zerg,hard
69,5241,957,145,2700,1300,0,0,3485,656,1119,246,3250,250,16,1,zerg,hard
70,5318,983,150,2800,1300,0,0,3550,668,1091,223,3400,300,16,1,zerg,hard
71,5404,1008,155,2800,1300,0,0,3620,684,1119,223,3400,300,16,1,zerg,hard
72,5485,1033,160,3000,1300,0,0,3685,700,1119,246,3550,350,16,1,zerg,hard
73,5562,1059,165,3100,1300,0,0,3750,712,1119,246,3550,350,16,1,zerg,hard
74,5643,1089,170,3200,1300,0,0,3815,728,1063,223,3550,350,16,1,zerg,hard
75,5720,1120,175,3300,1300,0,0,3880,740,1063,223,3725,375,16,1,zerg,hard
76,5801,1147,180,3400,1300,0,0,3945,756,1091,246,3800,400,16,1,zerg,hard
77,5877,1175,185,3400,1300,0,0,4005,772,1091,268,3875,425,16,1,zerg,hard
78,5963,1203,190,3600,1300,0,0,4075,788,1119,268,3875,425,16,1,zerg,hard
79,6044,1234,195,3600,1300,0,0,4140,804,1091,268,3950,450,16,1,zerg,hard
80,6126,1269,200,3700,1300,0,0,4210,816,1147,246,3950,450,16,1,zerg,hard
81,6193,1304,205,3900,1300,0,0,4265,828,1063,223,4050,450,16,1,zerg,hard
82,6284,1344,210,3900,1300,0,0,4340,844,1091,223,4125,475,16,1,zerg,hard
83,6360,1378,213,4000,1300,0,0,4400,860,1063,246,4275,525,16,1,zerg,hard
84,6442,1410,218,4100,1300,0,0,4470,872,1147,246,4275,525,16,1,zerg,hard
85,6518,1451,223,4100,1300,100,0,4530,888,1091,223,4350,550,16,1,zerg,hard
86,6600,1487,228,4200,1300,100,0,4600,900,1119,223,4450,550,16,1,zerg,hard
87,6681,1522,233,4300,1300,150,0,4665,916,1091,246,4525,575,16,1,zerg,hard
88,6767,1564,238,4400,1300,200,0,4735,932,1119,268,4525,575,16,1,zerg,hard
89,6843,1609,243,4500,1300,200,200,4795,948,1091,268,4525,575,16,1,zerg,hard
90,6924,1656,248,4500,1300,300,200,4860,964,1091,268,4600,600,16,1,zerg,hard
91,7006,1707,253,4700,1300,400,200,4930,976,1119,246,4600,600,16,1,zerg,hard
92,7073,1762,258,4800,1300,450,200,4985,988,1063,223,4600,600,16,1,zerg,hard
93,7164,1819,263,4800,1300,500,275,5060,1004,1119,223,4600,600,16,1,zerg,hard
94,7240,1886,268,4800,1300,550,275,5120,1020,1063,246,4600,600,16,1,zerg,hard
95,7327,1956,273,4800,1300,600,275,5195,1032,1175,246,4600,600,16,1,zerg,hard
96,7398,2026,278,4900,1300,650,525,5250,1048,1063,223,4600,600,16,1,zerg,hard
97,7485,2092,283,4900,1300,650,525,5325,1060,1119,223,4675,625,16,1,zerg,hard
98,7456,2157,288,4900,1300,750,925,5380,1076,1035,246,4675,625,16,1,zerg,hard
99,7342,2217,293,4900,1300,1000,925,5450,1092,1119,268,4825,675,16,1,zerg,hard
100,7223,2276,298,4900,1300,1200,925,5515,1108,1091,268,4825,675,16,1,zerg,hard
101,7009,2330,303,4900,1300,1350,925,5585,1124,1147,268,5050,750,16,1,zerg,hard
102,6881,2363,308,5000,1300,1500,1000,5645,1136,1091,246,5425,875,16,1,zerg,hard
103,6963,2390,313,5000,1300,1700,1000,5715,1148,1119,223,5500,900,16,1,zerg,hard
104,7039,2416,318,5100,1300,1800,1000,5775,1164,1063,223,5500,900,16,1,zerg,hard
105,6925,2448,323,5200,1300,2225,1000,5845,1180,1091,246,5575,925,16,1,zerg,hard
106,6902,2479,328,5300,1300,2500,1000,5910,1192,1091,246,5650,950,16,1,zerg,hard
107,6978,2505,333,6000,1300,2850,1000,5970,1208,1091,223,5825,975,16,1,zerg,hard
108,7060,2534,338,6100,1300,3050,1000,6040,1220,1119,223,5825,975,16,1,zerg,hard
109,7136,2568,343,6100,1300,3100,1000,6100,1236,1063,246,5825,975,16,1,zerg,hard
110,7227,2601,348,6100,1300,3325,1000,6175,1252,1147,268,5900,1000,16,1,zerg,hard
111,7303,2640,353,6300,1300,3325,1000,6235,1268,1063,268,5900,1000,16,1,zerg,hard
112,7384,2680,358,6500,1300,3375,1100,6300,1284,1119,268,5975,1025,16,1,zerg,hard
113,7451,2716,363,6500,1300,3375,1100,6355,1296,979,246,6050,1050,16,1,zerg,hard
114,7523,2759,368,6500,1300,3375,1175,6415,1308,1035,223,6050,1050,16,1,zerg,hard
115,7584,2809,373,6600,1300,3425,1175,6460,1324,895,223,6050,1050,16,1,zerg,hard
116,7660,2859,378,6600,1300,3425,1250,6520,1340,951,246,6050,1050,16,1,zerg,hard
117,7727,2918,383,6700,1300,3425,1325,6575,1352,895,246,6050,1050,16,1,zerg,hard
118,7793,2982,388,6800,1300,3425,1575,6625,1368,923,223,6050,1050,16,1,zerg,hard
119,7850,3048,393,6800,1300,3475,1575,6670,1380,839,223,6050,1050,16,1,zerg,hard
120,7926,3118,398,6800,1300,3575,1575,6730,1396,867,246,6050,1050,16,1,zerg,hard
121,7992,3188,403,6800,1300,3575,1725,6780,1412,867,268,6050,1050,16,1,zerg,hard
122,8058,3257,408,6800,1300,3625,1725,6830,1428,895,268,6125,1075,16,1,zerg,hard
123,8124,3318,413,6800,1300,3625,1725,6880,1444,839,268,6225,1075,16,1,zerg,hard
124,8196,3378,418,6800,1300,3625,1800,6940,1456,895,246,6225,1075,16,1,zerg,hard
125,8253,3438,423,6800,1300,3675,2200,6985,1468,867,223,6225,1075,16,1,zerg,hard
126,8319,3503,428,6800,1300,3675,2750,7035,1484,867,223,6300,1100,16,1,zerg,hard
127,8390,3563,433,6800,1300,3675,2850,7090,1500,839,246,6300,1100,16,1,zerg,hard
128,8447,3623,438,7000,1300,3675,3025,7135,1512,839,246,6300,1100,16,1,zerg,hard
129,8513,3689,443,7000,1300,3675,3025,7185,1528,839,223,6300,1100,16,1,zerg,hard
130,8565,3759,448,7000,1300,3675,3200,7225,1540,755,223,6300,1100,16,1,zerg,hard
131,8626,3829,453,7000,1300,3675,3275,7270,1556,755,246,6300,1100,16,1,zerg,hard
132,8682,3899,458,7100,1300,3675,3375,7310,1572,699,268,6300,1100,16,1,zerg,hard
133,8728,3969,463,7100,1300,3675,3375,7340,1588,643,268,6300,1100,16,1,zerg,hard
134,8779,4039,468,7100,1300,3675,3375,7375,1604,587,268,6300,1100,16,1,zerg,hard
